,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_last_gold,dire_pos1_last_gold,rad_pos2_last_gold,dire_pos2_last_gold,rad_pos3_last_gold,dire_pos3_last_gold,rad_pos4_last_gold,dire_pos4_last_gold,rad_pos5_last_gold,dire_pos5_last_gold
370,6976,7312,6575,3542,3243,8397,7709,7535,4599,4968,-1421,-397,-960,-1057,-1725,-5560,radiant,6544.0,8370.0,7177.0,7161.0,6535.0,7069.0,3658.0,4383.0,3265.0,4867.0
371,5072,6551,5624,2903,3601,7429,7066,7447,3713,3698,-2357,-515,-1823,-810,-97,-5602,dire,5360.0,7383.0,6245.0,7200.0,4480.0,6733.0,2943.0,3675.0,2666.0,3404.0
372,3585,4085,3438,3028,1810,7221,6342,6886,3674,3658,-3636,-2257,-3448,-646,-1848,-11835,dire,3660.0,7248.0,4401.0,6523.0,3686.0,6629.0,3106.0,3294.0,1991.0,3144.0
373,7486,6867,6129,3238,2797,6946,6219,6398,3163,3812,540,648,-269,75,-1015,-21,dire,7362.0,6711.0,6585.0,6263.0,6341.0,6564.0,3150.0,3008.0,2922.0,3484.0
374,6295,7453,5963,3629,4698,6191,2554,5146,5277,2562,104,4899,817,-1648,2136,6308,radiant,5942.0,6210.0,6538.0,2766.0,5650.0,5448.0,3274.0,5246.0,4506.0,2782.0
375,9027,8510,7463,4179,4747,7479,6802,6892,4464,4102,1548,1708,571,-285,645,4187,radiant,8814.0,7397.0,8181.0,6441.0,7398.0,6862.0,4144.0,4555.0,4612.0,4084.0
376,8368,7196,6729,3678,3878,7772,7032,7258,3795,3203,596,164,-529,-117,675,789,dire,8371.0,7704.0,6817.0,6580.0,6836.0,7378.0,3703.0,3804.0,3756.0,3305.0
377,11362,9647,9473,6352,5073,8403,7147,5714,3799,3034,2959,2500,3759,2553,2039,13810,radiant,10859.0,8364.0,9774.0,6767.0,9291.0,5686.0,6269.0,3873.0,5193.0,3175.0
378,7661,6822,5588,3483,3820,5911,5408,3772,2545,2094,1750,1414,1816,938,1726,7644,radiant,7703.0,5666.0,6859.0,5504.0,5388.0,3828.0,3641.0,2652.0,3932.0,2177.0
379,7091,5914,4352,3180,2911,7468,6415,5747,3093,3230,-377,-501,-1395,87,-319,-2505,radiant,7238.0,7728.0,5988.0,6580.0,4472.0,6029.0,3369.0,3140.0,3091.0,3433.0
380,7280,5709,6529,2573,2460,5654,6131,5600,4784,1949,1626,-422,929,-2211,511,433,radiant,7068.0,5747.0,5632.0,5826.0,6403.0,5755.0,2587.0,4696.0,2648.0,1995.0
381,8047,9208,7494,5848,4117,4987,4884,5336,1972,2547,3060,4324,2158,3876,1570,14988,radiant,7606.0,4894.0,9266.0,5172.0,7096.0,5075.0,6030.0,2118.0,4057.0,2492.0
382,9317,7657,8452,4307,3261,7853,7601,7616,4020,4319,1464,56,836,287,-1058,1585,dire,9084.0,7994.0,7648.0,7321.0,7807.0,7735.0,4426.0,4048.0,3351.0,4448.0
383,8799,6276,4453,3788,4413,6675,6495,6769,3507,3179,2124,-219,-2316,281,1234,1104,radiant,8394.0,6671.0,6487.0,6577.0,4238.0,7043.0,3508.0,3256.0,4342.0,3053.0
384,7337,7690,7543,4493,3488,9464,6648,7480,4157,4143,-2127,1042,63,336,-655,-1341,dire,7049.0,8460.0,7378.0,6268.0,7403.0,7220.0,4313.0,3811.0,3353.0,4045.0
385,7844,5932,6966,3347,2705,8137,7385,6218,3414,3123,-293,-1453,748,-67,-418,-1483,dire,8079.0,7833.0,5631.0,7312.0,6974.0,6272.0,3193.0,3495.0,2687.0,3015.0
386,5783,5442,4018,4098,3139,7989,6109,4967,3768,3375,-2206,-667,-949,330,-236,-3728,dire,5959.0,7716.0,5305.0,6026.0,4110.0,4739.0,4267.0,3797.0,3344.0,3550.0
387,7735,8571,6470,5333,4382,8025,6470,7082,4797,3446,-290,2101,-612,536,936,2671,radiant,7496.0,7208.0,8089.0,6366.0,6473.0,7144.0,5039.0,4362.0,4493.0,3330.0
388,6516,4791,4267,4094,3105,7584,7875,5655,4707,3816,-1068,-3084,-1388,-613,-711,-6864,dire,6718.0,7298.0,4779.0,7195.0,4227.0,5512.0,4118.0,4408.0,3291.0,3793.0
389,6218,5295,3995,4541,3526,7591,6800,5455,4046,3773,-1373,-1505,-1460,495,-247,-4090,dire,6490.0,7511.0,5344.0,6470.0,4051.0,5079.0,4832.0,3762.0,3723.0,3689.0
390,6964,6678,5533,3402,3469,8304,6583,5612,4405,3257,-1340,95,-79,-1003,212,-2115,dire,6218.0,7860.0,6932.0,6810.0,5630.0,5846.0,3341.0,4750.0,3494.0,3412.0
391,5204,6520,3419,3171,4365,7885,7906,6731,4951,3300,-2681,-1386,-3312,-1780,1065,-8094,dire,5311.0,7869.0,6424.0,7708.0,3514.0,6944.0,3038.0,5204.0,4524.0,3429.0
392,8668,6726,6591,3722,3851,9319,5578,2589,2568,2339,-651,1148,4002,1154,1512,7165,radiant,8663.0,8801.0,6941.0,5523.0,6481.0,2642.0,3734.0,2514.0,4076.0,2378.0
393,5261,5654,5007,2760,2709,6867,5602,5480,5498,3642,-1606,52,-473,-2738,-933,-5698,radiant,5630.0,6034.0,6009.0,5201.0,5009.0,5160.0,2869.0,5492.0,2868.0,3683.0
394,7483,7178,8153,4973,3878,9398,6837,6533,4195,3362,-1915,341,1620,778,516,1340,dire,7007.0,9117.0,7011.0,6454.0,8211.0,6388.0,4997.0,4183.0,3888.0,3433.0
395,6988,6265,5786,5446,5181,8809,4985,4807,3993,3726,-1821,1280,979,1453,1455,3346,dire,7160.0,9043.0,6302.0,4592.0,5953.0,4448.0,5162.0,3990.0,5184.0,3681.0
396,5172,5588,5332,4570,3163,7294,5823,5868,4881,3776,-2122,-235,-536,-311,-613,-3817,dire,5437.0,7201.0,5574.0,5832.0,5281.0,5598.0,4571.0,4591.0,3095.0,3799.0
397,6152,7163,3992,3935,3493,6380,5164,5337,3398,3088,-228,1999,-1345,537,405,1368,dire,6261.0,6137.0,7177.0,5017.0,3921.0,5419.0,3935.0,3600.0,3655.0,3284.0
398,6940,6792,6656,4899,3507,6050,5005,4097,3279,2901,890,1787,2559,1620,606,7462,radiant,7330.0,6277.0,6726.0,4579.0,6348.0,3938.0,4817.0,3536.0,3672.0,3152.0
399,9732,8560,8005,5909,4319,6900,6357,7692,3683,3468,2832,2203,313,2226,851,8425,radiant,9319.0,6806.0,8537.0,5991.0,7494.0,7826.0,5713.0,3795.0,4478.0,3598.0
400,5507,6825,6628,3636,2598,5593,4892,5733,3093,3559,-86,1933,895,543,-961,2324,radiant,5719.0,5755.0,6478.0,5165.0,6273.0,6002.0,3607.0,3231.0,2503.0,3452.0
401,7185,6214,6145,3239,1832,7894,6636,6881,4240,2210,-709,-422,-736,-1001,-378,-3246,dire,7092.0,8021.0,6104.0,6557.0,6227.0,6774.0,3442.0,4159.0,2031.0,2383.0
402,8169,7550,6656,4427,4608,6926,6296,6631,3711,3032,1243,1254,25,716,1576,4814,radiant,7932.0,6698.0,7197.0,6314.0,6763.0,6421.0,4536.0,3541.0,4475.0,3224.0
403,6761,7848,6057,3393,3472,6678,4747,5469,2869,3229,83,3101,588,524,243,4539,radiant,6683.0,6848.0,7866.0,4791.0,6061.0,5448.0,3307.0,3036.0,3616.0,3303.0
404,5587,6611,4801,3492,2904,7941,7644,5735,3063,3736,-2354,-1033,-934,429,-832,-4724,dire,5231.0,7771.0,6650.0,7593.0,4521.0,5584.0,3478.0,3264.0,3089.0,3769.0
405,7124,5114,5659,4502,4360,6718,6302,6436,3839,3917,406,-1188,-777,663,443,-453,dire,7562.0,6595.0,4787.0,6198.0,5808.0,6131.0,4581.0,3808.0,4487.0,3609.0
406,5645,5910,5942,5206,4443,5609,6981,5281,3672,4159,36,-1071,661,1534,284,1444,radiant,5436.0,4849.0,5776.0,7213.0,5992.0,5088.0,4258.0,3685.0,4311.0,3830.0
407,6519,6365,4275,2905,2813,7828,4768,5767,3955,4176,-1309,1597,-1492,-1050,-1363,-3617,radiant,6566.0,7660.0,6277.0,4666.0,4240.0,6006.0,3133.0,4256.0,3053.0,4509.0
408,7121,7188,7064,4573,3525,6449,4696,4341,2630,1968,672,2492,2723,1943,1557,9387,radiant,7079.0,6427.0,6943.0,4795.0,7058.0,4503.0,4165.0,2733.0,3651.0,2172.0
409,6445,7167,5289,3473,2235,7808,6946,3337,5692,3819,-1363,221,1952,-2219,-1584,-2993,dire,6186.0,7380.0,7072.0,6813.0,5302.0,3388.0,3535.0,5579.0,2301.0,3992.0
410,5385,5667,5174,3573,2397,8810,6605,6196,5154,3430,-3425,-938,-1022,-1581,-1033,-7999,dire,5529.0,8427.0,5619.0,6393.0,5049.0,5772.0,3302.0,5255.0,2502.0,3479.0
411,6171,5343,5754,3135,2697,5662,3869,5663,5704,2377,509,1474,91,-2569,320,-175,dire,6000.0,5546.0,5318.0,4031.0,5788.0,5967.0,3174.0,5546.0,2960.0,2435.0
412,6111,4202,4645,2272,2570,7133,6309,6332,3937,3700,-1022,-2107,-1687,-1665,-1130,-7611,dire,6123.0,7092.0,4157.0,6486.0,4820.0,6191.0,2497.0,4072.0,2778.0,4015.0
413,8910,6165,5468,3829,2848,7050,5856,5400,4659,2698,1860,309,68,-830,150,1557,radiant,8998.0,7133.0,6192.0,5811.0,5689.0,5323.0,3915.0,4735.0,3002.0,2883.0
414,5679,5570,5054,3231,2497,6133,5949,5129,4199,3975,-454,-379,-75,-968,-1478,-3354,dire,5722.0,6286.0,5493.0,5608.0,4893.0,5000.0,3424.0,4361.0,2674.0,4174.0
415,7227,6242,5447,4049,2662,7468,5828,5221,3214,2944,-241,414,226,835,-282,952,dire,7115.0,7322.0,6295.0,5876.0,5538.0,5141.0,4230.0,3315.0,2860.0,2781.0
416,8084,6724,7494,4725,4324,10779,8982,8919,4186,4620,-2695,-2258,-1425,539,-296,-6135,dire,8172.0,10026.0,6511.0,8856.0,7871.0,8902.0,4584.0,4285.0,4386.0,4386.0
417,6250,6204,6154,3248,3446,5190,5867,5999,5014,3798,1060,337,155,-1766,-352,-566,dire,5585.0,4898.0,5452.0,6227.0,5696.0,6255.0,2699.0,4907.0,3166.0,3901.0
418,5863,7161,4725,2985,2615,5974,5921,4938,3225,3132,-111,1240,-213,-240,-517,159,radiant,5644.0,5996.0,7227.0,6061.0,4718.0,4910.0,2895.0,3449.0,2734.0,3223.0
419,7008,6186,5284,3205,3464,9085,7341,5798,3105,2977,-2077,-1155,-514,100,487,-3159,dire,6510.0,8826.0,6183.0,7418.0,4880.0,5577.0,3063.0,3357.0,3401.0,3145.0
420,6770,4369,4903,3245,2807,7516,6711,7724,4826,3426,-746,-2342,-2821,-1581,-619,-8109,dire,6900.0,7325.0,4407.0,6206.0,5154.0,7588.0,3486.0,4955.0,3051.0,3519.0
421,6468,6390,4237,3151,3150,6884,5620,5649,2972,4342,-416,770,-1412,179,-1192,-2071,dire,5369.0,6835.0,6081.0,5589.0,4155.0,5966.0,2998.0,3126.0,2957.0,4600.0
422,6571,5551,4799,2969,2323,7180,7689,6330,4438,3522,-609,-2138,-1531,-1469,-1199,-6946,dire,6469.0,7235.0,5321.0,7278.0,4748.0,6372.0,3098.0,4357.0,2541.0,3454.0
423,6638,6046,5422,2518,2682,6822,6432,5943,3318,3127,-184,-386,-521,-800,-445,-2336,radiant,6557.0,6994.0,5914.0,6221.0,5319.0,5984.0,2608.0,3478.0,2937.0,3268.0
424,5463,7035,6357,4137,3712,6035,6126,5154,2618,2473,-572,909,1203,1519,1239,4298,radiant,5310.0,5921.0,6719.0,6169.0,6322.0,5069.0,4160.0,2777.0,3652.0,2621.0
425,5944,3890,3217,2846,2160,7716,7335,6976,4199,3408,-1772,-3445,-3759,-1353,-1248,-11577,dire,6189.0,7341.0,4036.0,6935.0,3378.0,6880.0,2928.0,4221.0,2349.0,3572.0
426,7228,6901,5985,3983,4055,5777,4397,5835,3573,2859,1451,2504,150,410,1196,5711,radiant,6423.0,5672.0,6663.0,4200.0,6149.0,6009.0,3828.0,3675.0,4062.0,2900.0
427,6469,6659,4991,3320,2753,5890,7312,6070,3599,3256,579,-653,-1079,-279,-503,-1935,dire,6283.0,6233.0,5695.0,7514.0,4550.0,5876.0,2941.0,3802.0,2592.0,3173.0
428,6588,6897,6217,2712,2967,7972,7891,7900,5644,4633,-1384,-994,-1683,-2932,-1666,-8659,dire,6617.0,7671.0,7086.0,7714.0,5938.0,7537.0,2725.0,5468.0,3130.0,4772.0
429,4754,5947,5993,3225,2319,5531,6335,6863,4709,2664,-777,-388,-870,-1484,-345,-3864,dire,4643.0,5527.0,5826.0,6513.0,6040.0,6784.0,3360.0,4805.0,2556.0,2641.0
430,7972,7749,7100,4296,4926,9230,6511,5762,4060,4690,-1258,1238,1338,236,236,1790,dire,7772.0,8619.0,7713.0,6417.0,7113.0,5742.0,4473.0,4242.0,4755.0,4886.0
431,5886,6644,5345,3162,2617,5782,5579,5048,3338,3028,104,1065,297,-176,-411,879,radiant,5112.0,5998.0,5957.0,5629.0,4829.0,5136.0,2967.0,3467.0,2402.0,3130.0
432,6119,6181,6346,2976,2709,5786,6610,5297,2819,2572,333,-429,1049,157,137,1247,dire,6277.0,5622.0,6059.0,6682.0,6312.0,5078.0,3018.0,2950.0,2836.0,2768.0
433,6180,7729,7304,3805,4271,6877,8144,7088,3800,4321,-697,-415,216,5,-50,-941,dire,5108.0,6470.0,7134.0,8354.0,6911.0,7360.0,3512.0,4027.0,3764.0,4510.0
434,8525,8612,7245,4558,3907,7896,7872,5978,4010,3212,629,740,1267,548,695,3879,radiant,8302.0,8211.0,8683.0,8207.0,7172.0,6246.0,4258.0,4139.0,3803.0,3448.0
435,9507,8006,7607,4851,4180,9673,9358,7032,5304,3703,-166,-1352,575,-453,477,-919,radiant,9147.0,9501.0,7736.0,9360.0,7579.0,7034.0,4973.0,5324.0,4172.0,3820.0
436,6996,7849,6142,3391,2894,6559,6718,5715,3337,2822,437,1131,427,54,72,2121,radiant,6965.0,6876.0,7806.0,6707.0,5790.0,5949.0,3382.0,3386.0,2756.0,3066.0
437,6567,5946,4620,3637,3163,7103,6146,6205,3279,3512,-536,-200,-1585,358,-349,-2312,dire,6531.0,6814.0,6053.0,6126.0,4587.0,6281.0,3715.0,3346.0,3420.0,3550.0
438,7613,4743,6228,5328,4471,5536,8083,5695,3021,3536,2077,-3340,533,2307,935,2512,radiant,7558.0,5376.0,4677.0,8140.0,6272.0,5551.0,5297.0,3170.0,4822.0,3697.0
439,8910,6119,5355,4456,2955,7004,6527,5292,3734,2941,1906,-408,63,722,14,2297,dire,8927.0,6899.0,5754.0,6608.0,5236.0,5184.0,4291.0,3681.0,2991.0,2877.0
440,7569,7356,6935,4525,3487,5945,4740,5319,2352,2842,1624,2616,1616,2173,645,8674,radiant,7332.0,5726.0,7342.0,4932.0,7200.0,5365.0,4593.0,2393.0,3480.0,2785.0
441,6775,5734,4702,3828,2860,10358,9282,9375,5120,5132,-3583,-3548,-4673,-1292,-2272,-15368,dire,6685.0,10747.0,5872.0,9371.0,4716.0,9466.0,3452.0,5228.0,2876.0,5404.0
442,6464,7018,5448,4117,2743,6974,4681,5864,3235,3025,-510,2337,-416,882,-282,2011,radiant,6067.0,6708.0,6887.0,4776.0,5406.0,5933.0,3999.0,3493.0,2599.0,3257.0
443,5614,5750,5045,3073,2710,6720,4924,5233,2490,2725,-1106,826,-188,583,-15,100,radiant,5464.0,6540.0,5594.0,5108.0,4929.0,5326.0,3017.0,2396.0,2624.0,2928.0
444,7253,6807,5738,4440,3194,10061,7556,5844,3447,3234,-2808,-749,-106,993,-40,-2710,radiant,7309.0,10276.0,6664.0,7404.0,5636.0,5765.0,4206.0,3637.0,3218.0,3125.0
445,7258,5873,6456,5105,3991,5690,5849,5611,3492,3601,1568,24,845,1613,390,4440,radiant,7021.0,5433.0,5817.0,5754.0,6226.0,5699.0,5259.0,3674.0,4220.0,3677.0
446,6918,6180,5743,2960,2619,5747,5559,6305,3813,2634,1171,621,-562,-853,-15,362,radiant,6494.0,5664.0,6031.0,5320.0,5766.0,6358.0,3019.0,4069.0,2743.0,2871.0
447,6048,5622,5649,2630,2158,6914,5750,5288,4139,3550,-866,-128,361,-1509,-1392,-3534,radiant,5869.0,6518.0,5664.0,5185.0,5861.0,4858.0,2825.0,3615.0,2324.0,3087.0
448,6388,5704,4547,2406,2729,5292,5663,6082,4475,5139,1096,41,-1535,-2069,-2410,-4877,radiant,6126.0,5202.0,5751.0,5592.0,4675.0,6361.0,2550.0,4561.0,2958.0,5107.0
449,7678,7236,7175,4394,3636,5260,6086,5119,4198,3528,2418,1150,2056,196,108,5928,radiant,7431.0,5272.0,7242.0,6100.0,7331.0,4992.0,4738.0,4560.0,3802.0,3549.0
450,6800,7029,6421,5652,2918,7593,5995,5321,3189,2304,-793,1034,1100,2463,614,4418,radiant,6900.0,7762.0,6981.0,5997.0,6510.0,5287.0,5612.0,3295.0,3177.0,2184.0
451,7997,9815,8254,3818,3241,7125,6723,5864,3865,3667,872,3092,2390,-47,-426,5881,radiant,7597.0,7146.0,9309.0,7106.0,7968.0,5930.0,3719.0,3880.0,3198.0,3795.0
452,9959,5948,6619,3924,3291,6388,6098,5929,2823,2317,3571,-150,690,1101,974,6186,radiant,9860.0,6349.0,5981.0,6385.0,6576.0,5866.0,3613.0,2874.0,3484.0,2413.0
453,7911,7330,9509,4601,4149,8050,8290,7561,4402,4907,-139,-960,1948,199,-758,290,dire,7527.0,7768.0,7461.0,8677.0,9622.0,7845.0,4682.0,4567.0,4011.0,5109.0
454,6547,7039,5847,3031,3699,5184,5395,5157,2781,2316,1363,1644,690,250,1383,5330,radiant,6488.0,5098.0,6993.0,5431.0,5758.0,4995.0,3177.0,3019.0,3810.0,2535.0
455,5712,5319,5939,3324,2879,6949,6440,6208,2776,4207,-1237,-1121,-269,548,-1328,-3407,radiant,5538.0,7048.0,5235.0,6208.0,5757.0,6300.0,3187.0,3015.0,2842.0,4309.0
456,5297,5287,6703,3066,2960,6779,5662,4633,3152,3422,-1482,-375,2070,-86,-462,-335,radiant,5162.0,6755.0,4900.0,5763.0,6772.0,4597.0,2941.0,3079.0,2774.0,3160.0
457,7596,4953,5792,3291,2290,6847,5146,6489,2712,2675,749,-193,-697,579,-385,53,dire,7782.0,6630.0,5077.0,5157.0,5832.0,6207.0,3557.0,2738.0,2502.0,2694.0
458,6672,5389,7125,3557,2946,6106,5793,4974,3377,2375,566,-404,2151,180,571,3064,radiant,6513.0,6022.0,5472.0,5745.0,7434.0,5095.0,3599.0,3589.0,2910.0,2555.0
459,8357,6627,7339,4387,4622,7955,8387,7628,4935,3963,402,-1760,-289,-548,659,-1536,dire,8479.0,7770.0,6233.0,8585.0,7010.0,7685.0,3692.0,5067.0,4260.0,4082.0
460,7706,5441,5943,3693,3623,8294,5568,6298,3277,3123,-588,-127,-355,416,500,-154,dire,7716.0,7978.0,5683.0,5335.0,6004.0,6145.0,3753.0,3467.0,3540.0,3105.0
461,6431,5751,5905,3189,2310,7093,6702,7176,3906,2847,-662,-951,-1271,-717,-537,-4138,dire,6243.0,6744.0,5695.0,6553.0,5539.0,6940.0,3196.0,3794.0,2374.0,3016.0
462,7269,6535,4984,3333,3764,6090,7476,5375,4784,2956,1179,-941,-391,-1451,808,-796,radiant,7228.0,5712.0,6189.0,7383.0,4884.0,5186.0,3234.0,5000.0,3718.0,3036.0
463,8013,5405,5039,3261,2558,8290,6307,5939,3833,2809,-277,-902,-900,-572,-251,-2902,radiant,8088.0,8042.0,5423.0,6009.0,4966.0,5791.0,3367.0,3776.0,2719.0,2934.0
464,5231,4757,3232,3836,1980,7112,7174,6195,4102,3523,-1881,-2417,-2963,-266,-1543,-9070,dire,5423.0,6719.0,4711.0,7053.0,3484.0,6039.0,3788.0,4028.0,2187.0,3446.0
465,6105,5463,5691,3130,2545,6291,6338,5567,3355,3348,-186,-875,124,-225,-803,-1965,dire,6094.0,6204.0,5060.0,6388.0,5764.0,5516.0,3101.0,3352.0,2520.0,3397.0
466,6933,6096,5644,2917,3685,7620,6428,4885,4903,3805,-687,-332,759,-1986,-120,-2366,radiant,6606.0,7382.0,6173.0,6855.0,4996.0,5216.0,2394.0,4743.0,3526.0,3875.0
467,5043,4862,4435,4117,4031,8648,6086,6475,3491,3101,-3605,-1224,-2040,626,930,-5313,dire,5162.0,8713.0,4870.0,6221.0,4691.0,6221.0,4387.0,3664.0,3847.0,3369.0
468,5806,6829,5907,3014,2804,7123,8161,5972,3476,3606,-1317,-1332,-65,-462,-802,-3978,dire,5573.0,6768.0,6296.0,7648.0,5868.0,5508.0,3062.0,3408.0,2803.0,3719.0
469,6918,4555,4746,3214,3503,7951,5311,6119,3655,3714,-1033,-756,-1373,-441,-211,-3814,dire,7094.0,7225.0,4403.0,5133.0,5080.0,6000.0,3363.0,3482.0,3789.0,3874.0
470,6820,7530,7279,4835,2918,6762,6732,4108,4210,4200,58,798,3171,625,-1282,3370,dire,6616.0,6504.0,7564.0,6226.0,7081.0,3695.0,5083.0,3802.0,3159.0,4163.0
471,6497,6667,6722,4775,3858,6728,6278,6171,3067,3299,-231,389,551,1708,559,2976,radiant,6445.0,6820.0,6781.0,6576.0,6944.0,6105.0,4759.0,2981.0,3648.0,3251.0
472,6243,4901,4860,2948,2548,5653,5421,5938,3954,3564,590,-520,-1078,-1006,-1016,-3030,dire,6127.0,5609.0,4932.0,5418.0,4886.0,6167.0,2727.0,4014.0,2593.0,3708.0
473,5268,5516,6573,4070,3516,5531,6132,5849,4127,2986,-263,-616,724,-57,530,318,dire,5174.0,5397.0,5582.0,6166.0,6337.0,5577.0,3876.0,4336.0,3275.0,3084.0
474,6996,6925,6944,3489,3574,6456,5549,5335,2670,3462,540,1376,1609,819,112,4456,dire,6804.0,6434.0,7135.0,5494.0,7229.0,5071.0,3405.0,2910.0,3167.0,3690.0
475,6410,5909,6523,2807,2491,7852,5074,4883,3289,3256,-1442,835,1640,-482,-765,-214,radiant,6727.0,7444.0,5991.0,4867.0,6685.0,4741.0,3037.0,3169.0,2722.0,3189.0
476,7660,5135,4266,3376,2012,8132,6093,5235,3697,3521,-472,-958,-969,-321,-1509,-4229,dire,7246.0,8251.0,4888.0,5852.0,4415.0,5503.0,3493.0,3607.0,2049.0,3372.0
477,9879,9516,9795,6215,6100,8758,7190,7260,4289,3628,1121,2326,2535,1926,2472,10380,radiant,10028.0,8917.0,9731.0,7126.0,9752.0,7533.0,6389.0,4288.0,6046.0,3883.0
478,7563,6544,5068,4819,3260,11336,11066,8535,7870,5676,-3773,-4522,-3467,-3051,-2416,-17229,dire,7212.0,11096.0,6672.0,10602.0,5211.0,8270.0,4686.0,7373.0,3455.0,5515.0
479,5417,5860,5081,3893,2771,6991,6856,7072,3114,3127,-1574,-996,-1991,779,-356,-4138,radiant,5108.0,7227.0,5765.0,6934.0,4829.0,7274.0,3057.0,2958.0,2555.0,3389.0
480,8027,6212,7076,4512,3106,8874,8943,5780,4274,3760,-847,-2731,1296,238,-654,-2698,radiant,8036.0,8729.0,5907.0,8997.0,6697.0,5766.0,4514.0,4433.0,3159.0,3904.0
481,7261,4697,5405,3993,3535,4984,6875,7094,4348,3888,2277,-2178,-1689,-355,-353,-2298,radiant,7264.0,5042.0,4565.0,6672.0,5626.0,6997.0,4148.0,4173.0,3649.0,4032.0
482,6231,5572,5389,2454,2674,11504,8965,7466,5511,4379,-5273,-3393,-2077,-3057,-1705,-15505,dire,6279.0,10781.0,5627.0,8746.0,5591.0,7140.0,2671.0,5429.0,2902.0,4366.0
483,5411,6431,6223,2725,3134,6251,5924,5434,3022,3680,-840,507,789,-297,-546,-387,radiant,5445.0,5941.0,6098.0,5977.0,5610.0,5294.0,2972.0,2983.0,2741.0,3670.0
484,6991,6585,4744,3199,3170,6931,7148,5213,2754,2819,60,-563,-469,445,351,-176,radiant,6276.0,7036.0,6198.0,7156.0,4372.0,5100.0,2994.0,2919.0,3117.0,2997.0
485,7540,5750,3102,4365,4747,7755,5062,7477,3742,3335,-215,688,-4375,623,1412,-1867,dire,7568.0,7600.0,5566.0,5051.0,3136.0,6992.0,4376.0,3277.0,4838.0,3216.0
486,7326,5209,4219,3371,2607,6881,6997,6559,3963,3075,445,-1788,-2340,-592,-468,-4743,dire,7327.0,6869.0,5518.0,7051.0,4358.0,6583.0,3362.0,4289.0,2785.0,3348.0
487,6392,5564,6130,2519,3206,4967,6293,5622,2710,2854,1425,-729,508,-191,352,1365,radiant,6441.0,4769.0,5443.0,6077.0,6192.0,5416.0,2516.0,2853.0,3418.0,3000.0
488,6508,4560,3820,4514,2772,5745,5773,5904,3373,3177,763,-1213,-2084,1141,-405,-1798,dire,6666.0,5394.0,4821.0,5780.0,4041.0,6191.0,4656.0,3665.0,3021.0,3485.0
489,7386,7069,3598,5086,2810,5890,5684,5125,3475,2333,1496,1385,-1527,1611,477,3442,radiant,6986.0,6072.0,6908.0,5818.0,3411.0,4875.0,4972.0,3562.0,2836.0,2470.0
490,5600,6557,5548,3011,2577,7740,6305,6173,3869,3255,-2140,252,-625,-858,-678,-4049,dire,5504.0,7509.0,6618.0,6026.0,5602.0,6007.0,3257.0,3999.0,2817.0,3151.0
491,8091,4852,6095,4845,3295,5085,5918,6322,3237,2834,3006,-1066,-227,1608,461,3782,radiant,8160.0,4871.0,4762.0,5807.0,6353.0,5651.0,4831.0,2961.0,3368.0,2722.0
492,8379,7117,6525,4691,4615,5544,5111,5195,4434,4036,2835,2006,1330,257,579,7007,radiant,7969.0,5625.0,7353.0,4995.0,6343.0,5029.0,4964.0,4458.0,4726.0,4216.0
493,6473,5235,3907,4181,3387,7095,5581,4607,2730,2835,-622,-346,-700,1451,552,335,radiant,6303.0,7077.0,5126.0,5644.0,3771.0,4769.0,4172.0,2895.0,3235.0,2832.0
