,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_last_gold,dire_pos1_last_gold,rad_pos2_last_gold,dire_pos2_last_gold,rad_pos3_last_gold,dire_pos3_last_gold,rad_pos4_last_gold,dire_pos4_last_gold,rad_pos5_last_gold,dire_pos5_last_gold
239,15555,12984,7894,8043,7591,13730,14177,10822,6654,5845,1825,-1193,-2928,1389,1746,839,dire,15475.0,13929.0,12914.0,13911.0,8196.0,11245.0,8302.0,6676.0,7841.0,5803.0
240,14459,11742,11106,5878,5848,16661,12745,10779,8064,5500,-2202,-1003,327,-2186,348,-4716,dire,14360.0,16228.0,11774.0,12392.0,11073.0,10590.0,6139.0,8110.0,6142.0,5636.0
241,13831,11796,10477,7629,6689,17994,15759,12653,7852,7827,-4163,-3963,-2176,-223,-1138,-11663,dire,13545.0,16651.0,11778.0,14679.0,10808.0,11194.0,7499.0,7351.0,6292.0,6817.0
242,13400,10101,10077,6917,6348,14946,12576,11602,7437,5218,-1546,-2475,-1525,-520,1130,-4936,radiant,13123.0,14165.0,9990.0,11862.0,9580.0,10297.0,6744.0,6747.0,6197.0,5217.0
243,23079,19594,17396,10907,9685,13687,12674,10884,7200,6257,9392,6920,6512,3707,3428,29959,radiant,22107.0,13957.0,19389.0,12935.0,16653.0,11209.0,10730.0,7216.0,9331.0,6298.0
244,20159,15133,12491,9587,5700,12641,11830,11239,6816,5066,7518,3303,1252,2771,634,15478,radiant,19895.0,12858.0,14907.0,11854.0,12452.0,11134.0,9433.0,7091.0,5826.0,5296.0
245,15392,12041,11103,8277,6074,15231,13398,10763,6963,6480,161,-1357,340,1314,-406,52,dire,15091.0,14981.0,12103.0,13317.0,11036.0,10341.0,8366.0,6986.0,6087.0,6514.0
246,10862,11185,10161,7176,5480,12008,12538,11511,7507,5195,-1146,-1353,-1350,-331,285,-3895,dire,10710.0,12182.0,10719.0,12254.0,10337.0,11613.0,7467.0,7364.0,5647.0,5216.0
247,13668,12795,14527,7683,7773,13008,12335,8474,9459,5637,660,460,6053,-1776,2136,7533,dire,13766.0,12295.0,13052.0,12062.0,14742.0,8270.0,7896.0,9315.0,8047.0,5420.0
248,14817,13436,12783,7979,7113,11005,12126,12177,6686,6210,3812,1310,606,1293,903,7924,radiant,14651.0,11052.0,13133.0,12055.0,12789.0,11857.0,8181.0,6683.0,7280.0,6099.0
249,12324,14318,13541,7727,7748,13139,11134,10213,7621,6090,-815,3184,3328,106,1658,7461,radiant,11938.0,13467.0,14458.0,11267.0,13636.0,9935.0,7600.0,7404.0,7932.0,6123.0
250,15546,12907,11815,7098,8188,17565,11714,10826,7321,5181,-2019,1193,989,-223,3007,2947,radiant,15232.0,17313.0,12594.0,11676.0,11975.0,11081.0,6552.0,7441.0,7777.0,5294.0
251,16976,11647,11475,7121,6269,20217,15525,13825,8405,8063,-3241,-3878,-2350,-1284,-1794,-12547,radiant,16550.0,20414.0,11552.0,15408.0,11220.0,14000.0,6801.0,8641.0,5790.0,8057.0
252,11168,10704,11131,7058,5253,12201,11284,12252,7383,6221,-1033,-580,-1121,-325,-968,-4027,radiant,10964.0,11894.0,10773.0,11052.0,11192.0,12093.0,7187.0,7080.0,5440.0,6280.0
253,15631,12353,9559,10638,5959,10769,9438,8823,6831,5666,4862,2915,736,3807,293,12613,radiant,15483.0,11039.0,12207.0,9434.0,9755.0,9096.0,11036.0,7143.0,6216.0,5900.0
254,14406,14900,14745,5948,4784,14195,13121,11490,8122,4774,211,1779,3255,-2174,10,3081,dire,14421.0,13562.0,14741.0,13262.0,14648.0,11037.0,5841.0,7963.0,5011.0,4880.0
255,13572,15271,11889,7083,6179,13278,12352,10962,7871,7228,294,2919,927,-788,-1049,2303,dire,13419.0,12924.0,15751.0,12048.0,11507.0,11223.0,6894.0,7368.0,6004.0,6951.0
256,14385,13524,11762,7585,7668,12767,11631,10657,5854,6095,1618,1893,1105,1731,1573,7920,radiant,14289.0,12428.0,13451.0,11168.0,11677.0,10393.0,7650.0,5808.0,7597.0,6037.0
257,14578,13747,12760,8472,7549,15378,14369,12636,6400,5237,-800,-622,124,2072,2312,3086,dire,14451.0,14602.0,13847.0,14002.0,12019.0,12852.0,8796.0,6234.0,6741.0,4992.0
258,18380,16077,10349,8699,6703,14536,14146,12815,6399,5033,3844,1931,-2466,2300,1670,7279,radiant,17661.0,15138.0,15510.0,14615.0,10252.0,12842.0,8796.0,6670.0,6579.0,5303.0
259,15663,12696,11871,8182,5309,15771,13932,13252,9638,5855,-108,-1236,-1381,-1456,-546,-4727,radiant,14896.0,15937.0,12693.0,13831.0,11336.0,13715.0,8233.0,9902.0,5550.0,6020.0
260,19248,11912,11383,9260,6424,10665,9786,7835,5661,5324,8583,2126,3548,3599,1100,18956,radiant,18900.0,10631.0,12222.0,9469.0,11655.0,7987.0,9317.0,5895.0,6699.0,5452.0
261,15626,14172,12790,7539,6466,18424,15252,14813,7228,7283,-2798,-1080,-2023,311,-817,-6407,dire,14917.0,18230.0,14320.0,15312.0,12752.0,14771.0,7420.0,7196.0,6371.0,7429.0
262,15593,13435,11169,8901,6695,13580,10964,8432,6364,6309,2013,2471,2737,2537,386,10144,radiant,15077.0,13768.0,13564.0,10510.0,11077.0,8378.0,8786.0,6564.0,6469.0,5969.0
263,17038,13851,12119,9617,8751,11038,10442,8636,6864,5482,6000,3409,3483,2753,3269,18914,radiant,16300.0,11480.0,13400.0,9996.0,11972.0,8846.0,9321.0,7133.0,8568.0,5446.0
264,16446,15650,11980,7728,7653,14263,11934,11936,6000,5919,2183,3716,44,1728,1734,9405,dire,16176.0,14791.0,15872.0,12372.0,12001.0,11776.0,7650.0,5984.0,7761.0,5479.0
265,13629,11712,10578,7111,7221,16127,13478,12450,8238,5963,-2498,-1766,-1872,-1127,1258,-6005,dire,13283.0,15620.0,12067.0,13918.0,10562.0,12895.0,7278.0,8474.0,7437.0,6203.0
266,16896,16242,14265,8221,6647,11872,11383,7759,7068,5473,5024,4859,6506,1153,1174,18716,radiant,15861.0,12246.0,15789.0,11646.0,13792.0,8051.0,7886.0,7266.0,5940.0,5698.0
267,19062,15915,13841,6737,6584,13748,12701,14353,8554,7157,5314,3214,-512,-1817,-573,5626,radiant,18928.0,13398.0,15431.0,13093.0,13839.0,14155.0,6857.0,8817.0,6643.0,7207.0
268,13921,13233,10332,6964,6173,12798,15282,14064,6887,7399,1123,-2049,-3732,77,-1226,-5807,dire,13349.0,12598.0,13133.0,15456.0,10271.0,14335.0,7118.0,7072.0,6013.0,7330.0
269,15566,12784,8348,6804,6953,11365,9619,9403,7256,6652,4201,3165,-1055,-452,301,6160,radiant,15124.0,11491.0,11901.0,9670.0,8048.0,9183.0,6415.0,7558.0,6993.0,6297.0
270,14961,13143,10294,5177,6357,15257,11490,10880,6767,6477,-296,1653,-586,-1590,-120,-939,dire,14959.0,15223.0,13266.0,11141.0,9584.0,11136.0,4983.0,6882.0,6027.0,6533.0
271,14935,12889,13532,7444,6942,16606,11529,10373,8005,7396,-1671,1360,3159,-561,-454,1833,radiant,14817.0,15602.0,13244.0,11496.0,13540.0,10383.0,7526.0,7709.0,7060.0,6746.0
272,13070,13350,9270,10469,6966,17421,15200,12425,7853,6447,-4351,-1850,-3155,2616,519,-6221,dire,13338.0,16877.0,13866.0,13861.0,9621.0,11750.0,10806.0,7289.0,6817.0,6129.0
273,13695,11159,10522,7729,8417,14033,13098,11404,7758,8728,-338,-1939,-882,-29,-311,-3499,radiant,13223.0,14002.0,11496.0,13230.0,10208.0,11266.0,7354.0,7728.0,7780.0,8886.0
274,18192,12305,11106,7668,7619,16366,11023,8768,6237,6555,1826,1282,2338,1431,1064,7941,radiant,18097.0,16314.0,12644.0,10807.0,11176.0,8797.0,7787.0,6427.0,7705.0,6305.0
275,17038,17402,14803,11245,7583,15127,17827,11617,10761,8039,1911,-425,3186,484,-456,4700,radiant,16793.0,15201.0,17668.0,18209.0,14683.0,11376.0,11247.0,10914.0,7722.0,8224.0
276,16223,16065,10285,8234,7293,12699,11622,8755,8887,6197,3524,4443,1530,-653,1096,9940,radiant,15135.0,12753.0,15898.0,11570.0,9879.0,8446.0,8076.0,8531.0,7373.0,6274.0
277,17785,12787,13084,8926,8246,13541,12791,13058,7964,8717,4244,-4,26,962,-471,4757,dire,17570.0,13440.0,12317.0,13068.0,12949.0,13153.0,8941.0,7810.0,8192.0,8891.0
278,18382,15932,11823,9696,8665,12993,12276,12026,6714,6022,5389,3656,-203,2982,2643,14467,radiant,18099.0,12875.0,15139.0,12086.0,11467.0,11934.0,9464.0,6873.0,8445.0,5994.0
279,15791,14553,8797,7226,5208,12260,13203,9369,5837,5034,3531,1350,-572,1389,174,5872,radiant,15376.0,12265.0,14408.0,13353.0,9179.0,9323.0,7304.0,6044.0,5464.0,5181.0
280,13974,13992,12566,8237,6123,15490,9654,10106,6480,7008,-1516,4338,2460,1757,-885,6154,dire,13704.0,15143.0,13838.0,9609.0,12409.0,10264.0,8242.0,6280.0,6352.0,6962.0
281,16030,13397,14250,8348,8178,12107,10444,10744,9957,6019,3923,2953,3506,-1609,2159,10932,radiant,16235.0,12305.0,13152.0,10602.0,14269.0,10781.0,8502.0,10136.0,8399.0,6196.0
282,16071,10863,11950,9581,6906,15700,14129,10059,8180,6655,371,-3266,1891,1401,251,648,dire,15778.0,15985.0,10485.0,14455.0,11614.0,10011.0,9722.0,8402.0,7176.0,6875.0
283,11385,11811,10847,7809,7108,15362,15599,9804,7044,6010,-3977,-3788,1043,765,1098,-4859,dire,11786.0,15516.0,11690.0,15869.0,11202.0,10190.0,8183.0,7097.0,7067.0,6289.0
284,12279,13996,7625,5892,5625,15423,10888,9331,7294,6519,-3144,3108,-1706,-1402,-894,-4038,dire,12066.0,15224.0,13243.0,10590.0,7738.0,9389.0,6066.0,7371.0,5530.0,6614.0
285,13846,13421,13357,9924,7841,11555,10308,8101,6556,5070,2291,3113,5256,3368,2771,16799,radiant,13343.0,11449.0,13436.0,10590.0,12889.0,8137.0,9875.0,6562.0,7953.0,5095.0
286,14188,15192,10807,7428,5868,9763,10413,8696,5594,4506,4425,4779,2111,1834,1362,14511,radiant,13577.0,9900.0,14395.0,10761.0,10808.0,8390.0,7270.0,5110.0,5571.0,4394.0
287,13328,10739,9806,6532,4549,16606,15005,14560,10911,7783,-3278,-4266,-4754,-4379,-3234,-19911,dire,10923.0,16318.0,8736.0,14288.0,8631.0,14222.0,5265.0,10742.0,3624.0,7574.0
288,8873,7950,5996,5134,4258,20990,14370,13716,8387,7545,-12117,-6420,-7720,-3253,-3287,-32797,dire,8925.0,20497.0,8091.0,13952.0,6069.0,13758.0,5248.0,8288.0,4210.0,7425.0
289,16565,13969,13700,10776,10291,10444,8877,8601,6300,5766,6121,5092,5099,4476,4525,25313,radiant,15937.0,10771.0,13505.0,9189.0,13045.0,8909.0,10513.0,6524.0,9726.0,5989.0
290,14430,12743,13049,7578,6079,14024,13875,11001,6706,5501,406,-1132,2048,872,578,2772,radiant,14538.0,14350.0,12879.0,13793.0,12655.0,11285.0,7306.0,6493.0,6042.0,5709.0
291,15204,11537,8696,7168,6748,14942,13351,9485,7024,5921,262,-1814,-789,144,827,-1370,radiant,14261.0,15134.0,10921.0,13387.0,8168.0,9453.0,7018.0,7116.0,6421.0,6060.0
292,12214,11759,11274,9559,7069,15000,10105,10249,11843,6623,-2786,1654,1025,-2284,446,-1945,dire,11269.0,15150.0,11503.0,10400.0,11263.0,10683.0,9157.0,12314.0,6814.0,6907.0
293,13477,11846,10945,6439,6117,19006,12782,12328,7729,6439,-5529,-936,-1383,-1290,-322,-9460,dire,13181.0,18548.0,11551.0,13137.0,10779.0,11646.0,6217.0,7844.0,6203.0,6551.0
294,17995,12642,11314,10248,5120,14631,12962,13252,7675,6864,3364,-320,-1938,2573,-1744,1935,radiant,17871.0,14828.0,12447.0,13014.0,11525.0,11935.0,10441.0,8007.0,5174.0,6564.0
295,14622,9922,12840,6263,5611,14754,12906,6713,11435,7530,-132,-2984,6127,-5172,-1919,-4080,dire,14142.0,14926.0,9727.0,13353.0,12797.0,6958.0,6358.0,11751.0,5678.0,7676.0
296,14319,12941,12064,7330,6825,19821,11256,9552,8866,6714,-5502,1685,2512,-1536,111,-2730,dire,14405.0,19608.0,13163.0,10953.0,11738.0,9613.0,7196.0,9256.0,6629.0,6577.0
297,16558,11674,9283,6614,5623,13231,12419,10441,6858,7023,3327,-745,-1158,-244,-1400,-220,radiant,16602.0,12460.0,11621.0,12175.0,9002.0,10457.0,6820.0,6549.0,5639.0,6625.0
298,16659,14027,12158,7081,5571,13126,13168,13530,6861,7673,3533,859,-1372,220,-2102,1138,radiant,16073.0,13261.0,13908.0,12982.0,11670.0,13297.0,6787.0,6744.0,5390.0,7518.0
299,11188,10689,9571,6190,5046,15446,14536,13285,9034,8140,-4258,-3847,-3714,-2844,-3094,-17757,dire,11042.0,15505.0,10847.0,15020.0,9139.0,13007.0,6081.0,9250.0,5193.0,7891.0
300,9643,8197,8074,6774,6440,15588,13679,12560,8198,7384,-5945,-5482,-4486,-1424,-944,-18281,dire,8044.0,15558.0,7740.0,13348.0,7971.0,12139.0,6149.0,8149.0,5590.0,7456.0
301,16898,12882,10518,7205,5110,16688,12428,11039,6508,7140,210,454,-521,697,-2030,-1190,dire,16515.0,16033.0,12572.0,12007.0,10346.0,11128.0,7181.0,6631.0,4960.0,7214.0
302,15757,14640,10993,7638,8532,15757,9778,10251,9468,6759,0,4862,742,-1830,1773,5547,radiant,15517.0,15724.0,14220.0,9499.0,11015.0,10105.0,7699.0,9502.0,8736.0,6625.0
303,17192,15030,12303,8254,8994,13313,12659,11044,8580,7247,3879,2371,1259,-326,1747,8930,radiant,17348.0,13529.0,14703.0,12763.0,11933.0,11256.0,8124.0,8516.0,9077.0,7312.0
304,19826,12911,12044,7160,7528,15509,13751,13482,7508,6629,4317,-840,-1438,-348,899,2590,dire,19223.0,15816.0,11767.0,14149.0,11521.0,13773.0,6909.0,7413.0,7350.0,6807.0
305,21486,15672,14419,11502,10231,15113,11253,10691,8097,5859,6373,4419,3728,3405,4372,22297,radiant,20229.0,14722.0,15317.0,11263.0,14236.0,10822.0,10749.0,8159.0,9774.0,5882.0
306,16249,12870,10016,8439,6807,13513,12762,10060,6833,5717,2736,108,-44,1606,1090,5496,radiant,16458.0,13200.0,12775.0,12543.0,10153.0,10010.0,8088.0,6794.0,6946.0,5829.0
307,18118,12456,12214,5993,5471,12292,11831,9708,8401,6684,5826,625,2506,-2408,-1213,5336,radiant,18035.0,12678.0,12644.0,12276.0,12529.0,9871.0,6129.0,8709.0,5704.0,6751.0
308,17127,13859,13187,6091,5119,14688,14200,13302,8072,6669,2439,-341,-115,-1981,-1550,-1548,dire,17261.0,14526.0,13874.0,13954.0,13094.0,13106.0,6259.0,8158.0,5308.0,6891.0
309,17095,12516,9984,9678,8484,13034,11700,13135,8171,5724,4061,816,-3151,1507,2760,5993,radiant,15948.0,13016.0,12271.0,11754.0,9804.0,13506.0,9448.0,8591.0,8419.0,5963.0
310,13434,14112,12460,8260,7084,20034,13377,13448,8034,7180,-6600,735,-988,226,-96,-6723,dire,13640.0,20117.0,14346.0,13866.0,12213.0,13916.0,8188.0,8357.0,6976.0,7403.0
311,15186,11995,12796,7836,5720,15279,12646,10515,6807,5661,-93,-651,2281,1029,59,2625,dire,14682.0,15422.0,11136.0,12981.0,12925.0,10856.0,7408.0,6774.0,5633.0,5707.0
312,12180,11471,8382,8181,6768,15653,11595,9587,7776,6239,-3473,-124,-1205,405,529,-3868,dire,12635.0,15360.0,11612.0,11802.0,8561.0,9366.0,8176.0,8115.0,6970.0,6195.0
313,16604,15161,12719,9322,7483,17088,12688,11381,8024,7313,-484,2473,1338,1298,170,4795,radiant,16359.0,16835.0,15272.0,12459.0,12541.0,11374.0,9399.0,7930.0,7640.0,7281.0
314,10816,10320,7953,8228,5779,15469,14886,10770,6916,6940,-4653,-4566,-2817,1312,-1161,-11885,dire,10522.0,15446.0,10054.0,14982.0,7721.0,10968.0,8197.0,7072.0,5927.0,6865.0
315,12979,12261,12356,6757,7051,22401,12370,11523,8136,7346,-9422,-109,833,-1379,-295,-10372,dire,13383.0,22676.0,12376.0,12003.0,12635.0,11231.0,6966.0,8211.0,6971.0,7388.0
316,12596,12474,7257,7217,8174,16596,12994,12389,9425,7031,-4000,-520,-5132,-2208,1143,-10717,dire,12537.0,16607.0,12578.0,13265.0,7383.0,12525.0,7096.0,9374.0,8450.0,7252.0
317,11404,12058,10393,6232,6169,15128,11457,9810,9085,7792,-3724,601,583,-2853,-1623,-7016,radiant,11131.0,15156.0,11621.0,11525.0,10558.0,9497.0,6306.0,9295.0,6263.0,8018.0
318,16377,13319,14552,9298,7962,19028,13576,12049,7477,6447,-2651,-257,2503,1821,1515,2931,dire,15978.0,18402.0,13713.0,12806.0,14717.0,11799.0,9270.0,7139.0,7905.0,6656.0
319,12608,9749,9109,9289,7374,16476,12104,11534,8145,9277,-3868,-2355,-2425,1144,-1903,-9407,dire,12429.0,16819.0,9927.0,11791.0,9039.0,11751.0,9328.0,7949.0,7487.0,9299.0
320,12074,11840,11218,8312,7521,15536,11517,11216,8518,7564,-3462,323,2,-206,-43,-3386,dire,11903.0,15882.0,11453.0,11574.0,10968.0,11135.0,8113.0,8785.0,7622.0,7669.0
321,9837,11103,9227,8015,5754,15780,10295,10839,7523,6506,-5943,808,-1612,492,-752,-7007,dire,9746.0,15337.0,11394.0,10176.0,9084.0,11093.0,8101.0,7740.0,5950.0,6507.0
322,18551,14737,13382,10580,7558,13105,11317,12836,6113,6245,5446,3420,546,4467,1313,15192,radiant,18773.0,13290.0,14749.0,11638.0,13361.0,13148.0,10509.0,6339.0,7690.0,6514.0
323,12720,15151,11689,6892,5154,11229,10109,10585,6028,6573,1491,5042,1104,864,-1419,7082,radiant,12560.0,11349.0,15005.0,9991.0,11785.0,10343.0,6699.0,6197.0,5136.0,6407.0
324,13862,11987,11578,5436,3987,19249,14955,12813,8969,5144,-5387,-2968,-1235,-3533,-1157,-14280,dire,13845.0,19492.0,11431.0,14305.0,11539.0,12762.0,5627.0,9151.0,4167.0,5223.0
325,16295,14430,12407,8633,8042,14010,11678,11065,8386,6207,2285,2752,1342,247,1835,8461,radiant,16072.0,14084.0,13979.0,10991.0,12525.0,11329.0,8596.0,8429.0,8158.0,6049.0
326,14484,12866,12197,8116,6584,14498,11359,10751,7049,6192,-14,1507,1446,1067,392,4398,radiant,14262.0,14479.0,12813.0,11528.0,11978.0,11176.0,8028.0,6948.0,6839.0,6413.0
327,13293,9625,9545,7775,6650,13927,13980,13672,8928,7597,-634,-4355,-4127,-1153,-947,-11216,dire,13484.0,13849.0,9623.0,13611.0,9651.0,13966.0,7927.0,8939.0,6584.0,7615.0
328,14954,13054,12474,11053,9991,10461,10385,9507,6653,6587,4493,2669,2967,4400,3404,17933,radiant,14811.0,10474.0,12997.0,10051.0,11743.0,9759.0,10758.0,6755.0,9848.0,6771.0
329,13966,12703,10755,6536,6275,13590,10274,10063,7884,7755,376,2429,692,-1348,-1480,669,radiant,13697.0,13397.0,12561.0,9992.0,10893.0,9984.0,6675.0,7760.0,6374.0,7781.0
330,14746,12674,13936,9850,6731,12924,10412,8347,7623,4292,1822,2262,5589,2227,2439,14339,radiant,14689.0,13439.0,12531.0,10112.0,13656.0,8498.0,9696.0,7691.0,6755.0,4451.0
331,14058,14213,11862,7478,4906,17402,12919,8902,10003,8815,-3344,1294,2960,-2525,-3909,-5524,dire,13297.0,17238.0,13363.0,13022.0,12029.0,8928.0,7116.0,9948.0,4858.0,8989.0
332,10490,11135,9799,7730,5888,20949,13458,12925,9736,6706,-10459,-2323,-3126,-2006,-818,-18732,dire,10411.0,20808.0,11173.0,13521.0,9937.0,12320.0,8083.0,9693.0,6134.0,6739.0
333,11765,10346,10069,6070,5101,11800,10585,11723,13362,6301,-35,-239,-1654,-7292,-1200,-10420,dire,11717.0,11594.0,10262.0,10732.0,9943.0,11204.0,6101.0,13393.0,5338.0,6371.0
334,12470,9591,7754,6153,5444,12561,12144,11502,8001,7177,-91,-2553,-3748,-1848,-1733,-9973,dire,12184.0,12813.0,9440.0,11856.0,7442.0,11449.0,6138.0,8199.0,5364.0,7250.0
335,21832,12469,11578,8259,7568,13795,11409,9549,8506,5635,8037,1060,2029,-247,1933,12812,radiant,20486.0,14305.0,12302.0,11692.0,11471.0,9740.0,7908.0,8815.0,7375.0,5896.0
336,10880,10698,10264,5828,4437,13863,13931,9606,8817,7261,-2983,-3233,658,-2989,-2824,-11371,dire,10804.0,13598.0,10446.0,13537.0,10471.0,9354.0,5979.0,8773.0,4599.0,7293.0
337,13707,12576,10239,9372,5429,14346,10727,11994,7232,6693,-639,1849,-1755,2140,-1264,331,dire,13110.0,14821.0,11819.0,10914.0,9686.0,11585.0,8803.0,7500.0,5478.0,6881.0
338,17055,11491,11527,6922,7318,19139,15757,13955,6857,6796,-2084,-4266,-2428,65,522,-8191,dire,16563.0,18791.0,11699.0,16185.0,11252.0,14126.0,6746.0,6941.0,7084.0,6854.0
339,12772,11964,10432,6898,6083,11927,13428,12224,9786,7234,845,-1464,-1792,-2888,-1151,-6450,dire,12845.0,12021.0,11876.0,13258.0,10535.0,12089.0,6898.0,9927.0,6260.0,6986.0
340,14026,12499,10444,5632,5947,17732,14823,11578,7961,5950,-3706,-2324,-1134,-2329,-3,-9496,dire,13456.0,17394.0,12391.0,14576.0,9626.0,11545.0,5868.0,8001.0,6076.0,6241.0
341,13853,8560,8613,5590,5640,14805,14277,14109,11531,8406,-952,-5717,-5496,-5941,-2766,-20872,dire,14015.0,14052.0,8902.0,13903.0,8907.0,13758.0,5811.0,10839.0,5901.0,7889.0
342,14256,12751,8209,6491,6199,14729,13748,12159,8330,8580,-473,-997,-3950,-1839,-2381,-9640,dire,13896.0,14894.0,12240.0,13855.0,8204.0,12031.0,6533.0,8063.0,6244.0,8657.0
343,15119,11776,9944,5028,5645,15634,12523,13564,7285,6716,-515,-747,-3620,-2257,-1071,-8210,radiant,15201.0,14919.0,11917.0,12704.0,9836.0,13785.0,4985.0,7559.0,5809.0,6920.0
344,16321,14985,14279,8556,8046,11547,10281,9507,5485,4355,4774,4704,4772,3071,3691,21012,radiant,15999.0,11994.0,13716.0,10623.0,13232.0,9868.0,8028.0,5755.0,7590.0,4578.0
345,15023,15143,12373,7551,6796,11319,10633,11038,7716,5432,3704,4510,1335,-165,1364,10748,radiant,15075.0,11259.0,15289.0,10165.0,12750.0,11342.0,7611.0,7879.0,6906.0,5691.0
346,11788,10781,8685,5225,4494,16238,15074,12146,8275,7965,-4450,-4293,-3461,-3050,-3471,-18725,dire,12212.0,16056.0,11019.0,14678.0,8615.0,12139.0,5347.0,8197.0,4623.0,7839.0
347,13798,12243,11468,6731,5587,16369,14364,14159,10591,7995,-2571,-2121,-2691,-3860,-2408,-13651,dire,13790.0,16422.0,12291.0,14118.0,11335.0,13776.0,6963.0,10634.0,5734.0,8269.0
348,12811,12842,12296,7991,5580,11191,11790,12579,8059,5602,1620,1052,-283,-68,-22,2299,dire,12635.0,11028.0,12744.0,11653.0,12245.0,12634.0,8175.0,8216.0,5891.0,5853.0
349,16568,13672,11781,8041,7216,17265,12086,10227,7617,8549,-697,1586,1554,424,-1333,1534,dire,15430.0,17077.0,13200.0,12191.0,11690.0,10252.0,7822.0,7819.0,7414.0,8626.0
350,13053,11622,11194,6850,6568,12716,10213,9991,6564,5487,337,1409,1203,286,1081,4316,radiant,12340.0,12285.0,12045.0,10234.0,11083.0,9933.0,6651.0,6090.0,5696.0,5439.0
351,12050,13247,12021,6777,5482,13230,12548,11011,5630,4637,-1180,699,1010,1147,845,2521,dire,11912.0,12903.0,12999.0,12377.0,11763.0,10861.0,6901.0,5772.0,5628.0,4845.0
352,13237,13531,11625,7809,7530,15106,13308,11267,7332,6959,-1869,223,358,477,571,-240,dire,13341.0,15011.0,13570.0,13251.0,11346.0,11538.0,8067.0,7493.0,7549.0,7116.0
353,17608,15985,13340,7994,6860,13450,13611,11250,7105,5477,4158,2374,2090,889,1383,10894,radiant,17108.0,13474.0,15430.0,13672.0,13242.0,11311.0,7963.0,6958.0,7045.0,5695.0
354,19671,14046,13824,10462,9226,14450,14089,10351,8487,5703,5221,-43,3473,1975,3523,14149,radiant,19774.0,14206.0,14121.0,14324.0,13760.0,10386.0,10790.0,8282.0,9113.0,5790.0
355,15562,14422,12506,6670,6167,14222,12621,10832,7342,5083,1340,1801,1674,-672,1084,5227,radiant,14820.0,14197.0,13786.0,12640.0,12154.0,10694.0,6488.0,7170.0,6209.0,5087.0
356,13867,10950,10687,9702,7388,14675,14228,12361,8437,7919,-808,-3278,-1674,1265,-531,-5026,dire,13203.0,13551.0,11006.0,13729.0,11015.0,12136.0,9905.0,7717.0,7460.0,7228.0
357,15164,11303,11161,10266,7927,13797,14555,11981,7642,7285,1367,-3252,-820,2624,642,561,radiant,14772.0,13790.0,10330.0,14667.0,10511.0,12025.0,9482.0,7396.0,7939.0,6970.0
358,16385,12934,12164,8838,6479,12656,12085,12089,6073,6013,3729,849,75,2765,466,7884,radiant,16374.0,12500.0,12650.0,11825.0,11922.0,12026.0,8780.0,5939.0,6614.0,6226.0
359,17333,12424,11828,8437,6702,13058,9520,9453,5630,5268,4275,2904,2375,2807,1434,13795,radiant,16722.0,13321.0,12106.0,9734.0,11392.0,9740.0,8682.0,5870.0,6889.0,5367.0
