,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_predicted_last_gold,dire_pos1_predicted_last_gold,rad_pos2_predicted_last_gold,dire_pos2_predicted_last_gold,rad_pos3_predicted_last_gold,dire_pos3_predicted_last_gold,rad_pos4_predicted_last_gold,dire_pos4_predicted_last_gold,rad_pos5_predicted_last_gold,dire_pos5_predicted_last_gold
332,-2836,-4861,-1574,-4058,-1480,-14809,dire,16435.0,19204.0,13131.0,18048.0,12233.0,13901.0,8982.0,13069.0,8850.0,10293.0
333,913,-1348,2605,2821,694,5685,dire,14932.0,13696.0,12252.0,13705.0,14715.0,11825.0,10457.0,7656.0,8899.0,8031.0
334,-465,-3866,-1008,66,-1021,-6294,radiant,15633.0,16384.0,11609.0,15309.0,11345.0,12553.0,8851.0,9096.0,6754.0,7919.0
335,3497,3558,2054,4923,3249,17281,radiant,20234.0,16295.0,15804.0,11962.0,14282.0,11947.0,12671.0,7716.0,8808.0,5679.0
336,-209,1482,778,-1852,-74,125,dire,17120.0,17013.0,13936.0,12363.0,14348.0,13320.0,9001.0,10743.0,8384.0,8097.0
337,224,1868,5427,-289,189,7419,radiant,19255.0,18568.0,19248.0,16911.0,17436.0,11760.0,8292.0,7904.0,8167.0,7128.0
338,520,1287,1312,293,2422,5834,dire,20156.0,19428.0,16017.0,14446.0,14839.0,13304.0,11556.0,11074.0,8970.0,6623.0
339,1534,-1427,1164,1362,-969,1664,radiant,18322.0,17626.0,16258.0,17523.0,14019.0,12775.0,11386.0,10063.0,8949.0,10163.0
340,3076,2324,5395,6318,4464,21577,radiant,17112.0,13561.0,15408.0,12799.0,14746.0,9332.0,12507.0,5959.0,10182.0,6074.0
341,393,-2130,-146,1679,-369,-573,dire,16569.0,15946.0,10893.0,13190.0,11846.0,12122.0,9388.0,7495.0,6720.0,7165.0
342,4812,-1418,3731,302,807,8234,radiant,19895.0,15881.0,13930.0,15730.0,13634.0,10057.0,10111.0,10388.0,7891.0,7098.0
343,-2666,-674,-515,-800,-410,-5065,dire,15904.0,18500.0,15395.0,16608.0,14499.0,14539.0,9523.0,10002.0,6865.0,7218.0
344,-3490,-3972,-3389,-3664,-2431,-16946,dire,19363.0,22791.0,14116.0,17992.0,9704.0,12843.0,7082.0,10855.0,6381.0,8926.0
345,-5290,-4509,-902,-1520,-1716,-13937,dire,16353.0,21290.0,13897.0,16846.0,12690.0,12919.0,8971.0,10581.0,8099.0,9794.0
346,7732,-339,2025,4410,107,13935,radiant,23460.0,16062.0,14979.0,14957.0,14603.0,12980.0,11145.0,7315.0,8836.0,8967.0
347,2906,1603,3021,1770,-596,8704,radiant,20422.0,17683.0,14120.0,12692.0,16144.0,12962.0,11473.0,9485.0,8065.0,8702.0
348,-3439,-1261,-5856,-2066,-1815,-14437,dire,16359.0,19902.0,15889.0,17192.0,12379.0,18368.0,9453.0,11660.0,7470.0,9414.0
349,3501,954,1273,-1089,-477,4162,dire,21905.0,18286.0,16969.0,15266.0,15162.0,13728.0,10704.0,11932.0,7809.0,8368.0
350,4533,1270,2379,4202,267,12651,radiant,19776.0,16563.0,14343.0,14339.0,14089.0,12099.0,12028.0,8297.0,7278.0,7520.0
351,-2223,2609,1375,84,-493,1352,radiant,17691.0,19910.0,18868.0,16552.0,14299.0,12951.0,9552.0,9308.0,8570.0,9312.0
352,1875,334,-2529,458,-1000,-862,radiant,21085.0,18643.0,17733.0,17033.0,12601.0,14935.0,9129.0,8188.0,6761.0,7630.0
353,-2679,2787,-985,-2746,-2173,-5796,radiant,18038.0,20648.0,16005.0,13467.0,14868.0,16317.0,8338.0,11335.0,7803.0,10608.0
354,-7291,772,2266,1880,3142,769,dire,14760.0,22843.0,16607.0,16120.0,15160.0,13014.0,11908.0,9643.0,9036.0,6305.0
355,207,5041,1400,6211,236,13095,dire,18290.0,19044.0,16698.0,11275.0,12914.0,11604.0,14224.0,8046.0,9261.0,8800.0
356,-1575,-6236,-3242,-4596,-1091,-16740,dire,16467.0,18142.0,12136.0,17604.0,13297.0,16244.0,9681.0,13646.0,9202.0,9720.0
357,-5399,-3694,-4217,-239,603,-12946,dire,14764.0,20090.0,12819.0,17067.0,13261.0,17031.0,10654.0,11113.0,9600.0,8802.0
358,-1424,65,752,2213,1025,2631,radiant,17245.0,16542.0,15666.0,15612.0,14959.0,13693.0,11705.0,9288.0,8458.0,7036.0
359,-11294,-5083,-4433,-3880,-2259,-26949,dire,13554.0,24445.0,11221.0,16968.0,11359.0,15543.0,9927.0,14251.0,8572.0,11313.0
360,-4936,-561,-3592,-3005,-2300,-14394,dire,20149.0,23454.0,14423.0,14515.0,10231.0,13515.0,6991.0,9405.0,7015.0,8498.0
361,3438,6796,5750,3980,1150,21114,radiant,21196.0,18405.0,20061.0,13357.0,16783.0,11991.0,11843.0,8195.0,9327.0,8328.0
362,10972,7023,6466,939,2805,28205,radiant,23640.0,12908.0,18111.0,11605.0,17304.0,10471.0,9795.0,9041.0,8330.0,6064.0
363,-6305,-2201,-2262,558,2003,-8207,dire,15782.0,22559.0,14561.0,16968.0,13504.0,16748.0,9258.0,9110.0,9644.0,7526.0
364,3172,1423,46,3533,-280,7894,radiant,19690.0,16633.0,15705.0,14244.0,14320.0,14047.0,12514.0,9144.0,8040.0,8359.0
365,2656,-2895,-2729,-204,-517,-3689,radiant,19205.0,18000.0,14782.0,18934.0,13435.0,16416.0,9541.0,10898.0,6737.0,7835.0
366,710,-1111,-558,-5723,-1490,-8172,dire,19149.0,17902.0,13922.0,15215.0,12214.0,13319.0,8135.0,13646.0,7403.0,9043.0
367,-9926,-3470,-4557,-2049,-1957,-21959,dire,16966.0,26004.0,15231.0,18210.0,13769.0,17293.0,10539.0,11536.0,7388.0,8664.0
368,3253,1079,1664,1371,59,7426,dire,18366.0,14551.0,14579.0,13692.0,14954.0,13105.0,9333.0,8064.0,7322.0,7094.0
369,56,-68,-2170,1086,-1329,-2425,dire,19349.0,19757.0,14494.0,14970.0,12652.0,14943.0,9736.0,8967.0,7434.0,9150.0
370,-4195,-2457,-670,-467,-2169,-9958,dire,14207.0,18485.0,13843.0,15927.0,12796.0,13961.0,10182.0,10907.0,7344.0,9595.0
371,-2762,1933,1854,2557,1598,5180,radiant,19484.0,22450.0,14908.0,12709.0,14029.0,12459.0,10904.0,8349.0,9053.0,7225.0
372,389,-1067,-2006,2061,1243,620,radiant,19014.0,19897.0,13323.0,15264.0,12887.0,15210.0,8736.0,7793.0,7375.0,6837.0
373,4319,1252,-2090,4472,1493,9446,radiant,21248.0,18269.0,17441.0,17406.0,14063.0,15350.0,13551.0,8826.0,9240.0,8298.0
374,1877,591,2733,-1925,-910,2366,radiant,16338.0,14523.0,14299.0,14272.0,15943.0,13821.0,7742.0,10147.0,7818.0,8899.0
375,-3238,-1821,187,-3307,-363,-8542,dire,17017.0,19038.0,16213.0,17860.0,14772.0,14659.0,7343.0,10915.0,7486.0,8327.0
376,2004,2988,-157,3643,856,9334,radiant,22835.0,21274.0,16842.0,14066.0,12846.0,13511.0,11490.0,7971.0,8106.0,7390.0
377,-2137,7,-266,200,1417,-779,dire,15560.0,17673.0,16168.0,16166.0,14483.0,15036.0,9692.0,9535.0,9906.0,8325.0
378,338,-936,-1762,-1047,1937,-1470,dire,18406.0,19319.0,17904.0,19455.0,15881.0,17051.0,9201.0,10138.0,8728.0,7081.0
379,3537,6632,1187,323,2825,14504,radiant,22240.0,18528.0,22356.0,15429.0,16426.0,15101.0,10068.0,9483.0,10128.0,7147.0
380,-436,1046,380,2917,-3076,831,dire,17757.0,17490.0,17784.0,15996.0,17230.0,16000.0,14919.0,10608.0,6581.0,8623.0
381,2054,4781,3315,1557,2444,14151,radiant,19929.0,17804.0,17412.0,12691.0,15471.0,11837.0,12568.0,11014.0,10343.0,7728.0
382,1917,4317,-1323,-1453,-2257,1201,radiant,21109.0,18152.0,19625.0,14370.0,13018.0,14599.0,8711.0,10201.0,4849.0,7193.0
383,-2176,4038,2732,4387,3116,12097,radiant,18303.0,19984.0,16290.0,12456.0,13419.0,10577.0,12771.0,8179.0,9405.0,6183.0
384,-4951,-658,-4520,1660,-2996,-11465,radiant,16556.0,21394.0,14841.0,15486.0,10707.0,14572.0,11719.0,10003.0,7011.0,10140.0
385,-4637,1449,-2389,-6451,-1980,-14008,dire,16369.0,20597.0,16013.0,14383.0,13519.0,15323.0,7271.0,13640.0,6428.0,8173.0
386,1486,30,-1999,-3302,-1452,-5237,dire,17837.0,16619.0,14284.0,14430.0,12963.0,15620.0,7420.0,11256.0,6371.0,7658.0
387,1490,4983,1250,1190,2843,11756,radiant,21251.0,19262.0,17904.0,12790.0,13736.0,12196.0,9653.0,8637.0,9497.0,6729.0
388,-5831,-1226,863,-274,-304,-6772,radiant,13741.0,20202.0,14766.0,15593.0,13951.0,13537.0,10576.0,11081.0,7171.0,7747.0
389,-1946,359,2043,557,-2856,-1843,radiant,19806.0,20564.0,17467.0,18260.0,18031.0,16472.0,10319.0,10401.0,6814.0,9523.0
390,199,-1825,372,-1118,-835,-3207,radiant,17162.0,17375.0,15407.0,17372.0,14759.0,14245.0,8776.0,9531.0,8239.0,8808.0
391,-3873,128,1308,-2881,-617,-5935,dire,14775.0,18539.0,13987.0,13952.0,14426.0,13008.0,7714.0,9605.0,7046.0,7654.0
392,201,-992,2805,3416,5121,10551,radiant,23620.0,22796.0,14175.0,15549.0,13875.0,11565.0,12249.0,9435.0,12144.0,7409.0
393,-753,461,2573,-4276,-3322,-5317,dire,16318.0,16463.0,15934.0,15667.0,15126.0,12630.0,8684.0,13006.0,6970.0,10555.0
394,4065,1114,4388,7959,670,18196,radiant,19308.0,15717.0,15823.0,14777.0,15503.0,11385.0,15174.0,6998.0,7819.0,7221.0
395,1609,1910,-3474,-255,-1305,-1515,radiant,16070.0,16721.0,18080.0,17149.0,12218.0,15231.0,11882.0,12825.0,10277.0,11246.0
396,50,705,-1214,1997,1499,3037,radiant,17094.0,17402.0,15721.0,15248.0,13335.0,14092.0,9061.0,7305.0,8142.0,6716.0
397,768,8471,6775,1161,546,17721,radiant,22030.0,23108.0,19804.0,13304.0,16539.0,11255.0,11621.0,12307.0,7052.0,8266.0
398,1382,2804,3643,5190,1743,14762,radiant,19640.0,17570.0,19034.0,15650.0,15425.0,12265.0,12558.0,7424.0,9164.0,7371.0
399,2425,-1583,1695,-275,-679,1583,dire,19450.0,16311.0,13525.0,14719.0,14938.0,12715.0,7685.0,7634.0,7633.0,7708.0
400,-765,-2385,-2736,-4279,-2280,-12445,dire,16486.0,16507.0,14522.0,17376.0,10973.0,13662.0,6538.0,9808.0,6661.0,9223.0
401,4517,3730,1560,2943,2283,15033,radiant,19826.0,15720.0,17906.0,14682.0,15623.0,15013.0,10939.0,6914.0,9223.0,7304.0
402,6513,4452,4596,1983,1019,18563,radiant,19887.0,12956.0,17816.0,12971.0,15793.0,11144.0,9374.0,6855.0,8107.0,7013.0
403,-6677,1535,-2370,-676,-1722,-9910,dire,10662.0,17674.0,14326.0,12705.0,9710.0,12593.0,6945.0,7651.0,5572.0,7488.0
404,1495,3018,3478,3062,1481,12534,radiant,17661.0,15292.0,13309.0,10186.0,11645.0,8001.0,10249.0,6868.0,7413.0,5848.0
405,1621,1735,3027,951,-38,7296,radiant,16524.0,15285.0,14927.0,13905.0,15490.0,12825.0,9004.0,8312.0,7568.0,7955.0
406,-194,460,-711,1114,-423,246,dire,15958.0,16474.0,15200.0,15476.0,11872.0,12908.0,10086.0,9103.0,7512.0,8256.0
407,-4363,-3503,-4092,80,-837,-12715,dire,14492.0,17864.0,11372.0,14877.0,10132.0,13713.0,8534.0,8177.0,6321.0,6491.0
408,257,2136,-1595,-1362,-3576,-4140,radiant,16190.0,17681.0,16095.0,14334.0,12871.0,15628.0,8359.0,9715.0,8878.0,12794.0
409,6879,-2035,-1838,-1312,-1317,377,radiant,21632.0,15007.0,13613.0,15333.0,13396.0,15784.0,9811.0,11337.0,7876.0,9699.0
410,-5667,-2991,-873,1112,-2704,-11123,dire,15408.0,21042.0,13738.0,16361.0,13460.0,14439.0,10091.0,9062.0,7571.0,10280.0
411,2568,-2425,1879,-2077,-677,-732,dire,20456.0,18312.0,13629.0,15832.0,14013.0,12231.0,8463.0,10437.0,8919.0,9281.0
412,7277,2833,1107,871,791,12879,radiant,24163.0,16051.0,17785.0,13626.0,13720.0,13597.0,11721.0,9544.0,9156.0,8359.0
413,5105,1381,-2306,138,1222,5540,radiant,20738.0,17346.0,15854.0,14800.0,11353.0,13923.0,10207.0,10947.0,9474.0,9107.0
414,-4138,-5431,-5099,-2855,-2217,-19740,dire,17432.0,23122.0,15327.0,20550.0,8975.0,15068.0,9811.0,12528.0,5872.0,8416.0
415,5097,361,3226,4144,3213,16041,radiant,22958.0,18495.0,15728.0,15680.0,13994.0,11001.0,11836.0,7740.0,10275.0,7462.0
416,-3832,-3430,-1724,-242,1716,-7512,dire,18230.0,21943.0,14062.0,17561.0,14196.0,15614.0,8042.0,8000.0,7578.0,5804.0
417,2435,2823,2588,2220,2278,12344,radiant,17693.0,15815.0,16570.0,14412.0,15740.0,14212.0,11690.0,9982.0,11350.0,9576.0
418,1291,1069,-180,3267,492,5939,dire,18909.0,18278.0,15786.0,14831.0,13454.0,13944.0,13173.0,9752.0,9670.0,9605.0
419,-5798,-4612,-1565,-1701,-2115,-15791,dire,17458.0,22937.0,13087.0,16831.0,13045.0,13956.0,9413.0,10436.0,8742.0,10249.0
420,-2686,-1686,-2253,3262,-3925,-7288,radiant,19498.0,21797.0,13293.0,14387.0,11014.0,13569.0,14162.0,10519.0,7933.0,12045.0
421,2302,3061,1258,1496,2003,10120,radiant,20400.0,19110.0,16494.0,13897.0,12798.0,12631.0,9881.0,8842.0,8646.0,7416.0
422,447,1631,2217,-266,1447,5476,dire,18244.0,18205.0,16471.0,15047.0,15725.0,13177.0,10374.0,10790.0,8537.0,7063.0
423,6269,666,1187,3836,2021,13979,radiant,24446.0,18140.0,17066.0,15675.0,14050.0,13514.0,11328.0,7669.0,8341.0,6476.0
424,-2314,1463,-1183,-1339,-3840,-7213,radiant,14687.0,17327.0,15745.0,14381.0,13159.0,14425.0,9171.0,10389.0,7887.0,12415.0
425,2766,-1764,-4549,1109,-1883,-4321,radiant,22477.0,19788.0,15878.0,18708.0,13525.0,17565.0,9487.0,9045.0,6188.0,8393.0
426,12616,-1201,-1585,-781,507,9556,radiant,30100.0,18005.0,15886.0,18233.0,9125.0,11386.0,7123.0,8416.0,7094.0,7024.0
427,-7722,-1783,-2456,2959,1026,-7976,dire,15260.0,23064.0,16969.0,18903.0,12133.0,14376.0,12170.0,9160.0,8149.0,7162.0
428,-251,1579,-2395,3702,-323,2312,radiant,20621.0,20969.0,15592.0,13502.0,11877.0,14621.0,13278.0,9964.0,7877.0,8195.0
429,11400,4182,-2677,1813,-436,14282,dire,28715.0,17330.0,16434.0,12167.0,10273.0,13416.0,9934.0,8438.0,8061.0,8740.0
430,-2161,-3039,1980,7470,548,4798,radiant,19095.0,20175.0,13932.0,15645.0,14305.0,12098.0,14255.0,7040.0,8261.0,7035.0
431,-898,-1274,-512,2183,1479,978,dire,21233.0,22562.0,18553.0,20098.0,13863.0,14548.0,10588.0,8338.0,7815.0,6430.0
432,3959,1724,4553,755,4662,15653,radiant,19158.0,14619.0,14843.0,13595.0,15807.0,11058.0,11239.0,10620.0,10654.0,6168.0
433,-1468,-1656,2379,4097,2021,5373,radiant,19383.0,20398.0,17187.0,18965.0,16532.0,14263.0,12361.0,8838.0,7300.0,5791.0
434,9069,-2139,-1217,1004,-769,5948,radiant,22901.0,14114.0,14968.0,16362.0,13427.0,14493.0,8378.0,7337.0,7382.0,8033.0
435,-2988,1281,-3207,-4023,-2600,-11537,dire,17917.0,21141.0,15312.0,15409.0,11041.0,14033.0,8362.0,13021.0,6351.0,9072.0
436,-1130,1246,-304,-1409,-1674,-3271,dire,18145.0,19075.0,15714.0,14374.0,12386.0,12599.0,7989.0,9298.0,6685.0,8060.0
437,-2781,-6001,-1654,-912,-1611,-12959,dire,19930.0,22473.0,17375.0,23810.0,13973.0,15471.0,10155.0,11170.0,8291.0,9607.0
438,132,2241,3058,-170,579,5840,radiant,18830.0,18639.0,17023.0,14521.0,14256.0,11576.0,7810.0,7995.0,7082.0,6529.0
439,-9839,-5978,310,33,-3208,-18682,dire,16279.0,25084.0,15007.0,20716.0,14977.0,14289.0,9671.0,9685.0,6535.0,9365.0
440,-3411,1289,3404,2795,-919,3158,radiant,20841.0,26076.0,20782.0,20067.0,16824.0,14075.0,13402.0,10690.0,8050.0,9071.0
441,-1051,-7619,-3305,-1393,-3722,-17090,dire,15062.0,17277.0,9944.0,17829.0,9953.0,13841.0,8584.0,10039.0,5896.0,9254.0
442,793,2818,3398,1020,4251,12280,radiant,19248.0,18633.0,16425.0,13595.0,15532.0,11586.0,10021.0,9514.0,10301.0,6573.0
443,1217,-1995,-3205,-3744,-2176,-9903,radiant,18447.0,18759.0,15010.0,17488.0,12713.0,16670.0,8212.0,12634.0,7445.0,10063.0
444,-1557,-4137,-450,-1325,-3127,-10596,dire,17707.0,19545.0,13546.0,17800.0,12597.0,12808.0,9318.0,10539.0,6011.0,8866.0
445,-4370,-3539,-2662,-1215,-1656,-13442,dire,15299.0,20340.0,13840.0,17267.0,13759.0,16607.0,8633.0,10278.0,7317.0,9246.0
446,-2425,4297,1459,-1073,147,2405,radiant,17570.0,19153.0,18442.0,13406.0,14440.0,12157.0,10128.0,10894.0,7873.0,7356.0
447,754,-5202,-7446,-1399,-1390,-14683,dire,18353.0,17572.0,12045.0,16569.0,11422.0,17968.0,9130.0,10444.0,9307.0,9914.0
448,-3047,332,1839,178,639,-59,dire,19832.0,22557.0,14892.0,14640.0,14509.0,13329.0,8395.0,8258.0,8078.0,7406.0
449,6330,6106,6557,943,2357,22293,radiant,19254.0,12708.0,18290.0,12322.0,17684.0,11275.0,10786.0,9763.0,9641.0,7087.0
450,-3771,1673,3769,-1401,-2160,-1890,dire,17038.0,19377.0,15354.0,13458.0,19311.0,14630.0,12879.0,13935.0,7907.0,9519.0
451,-736,450,-2507,675,2518,400,dire,18441.0,19285.0,15280.0,14642.0,11389.0,13574.0,10215.0,9608.0,10343.0,7675.0
452,697,3022,4575,-224,-1170,6900,radiant,17004.0,15683.0,17629.0,14602.0,17758.0,12914.0,9835.0,9343.0,8916.0,9968.0
453,702,-3946,-1438,-4075,-3665,-12422,dire,20260.0,19084.0,13182.0,16535.0,13319.0,14432.0,7774.0,11749.0,6895.0,10265.0
454,-6234,-1013,-2381,-513,-2767,-12908,dire,16785.0,22977.0,14430.0,15105.0,11504.0,14031.0,8333.0,8848.0,6467.0,9364.0
455,-2024,1305,52,512,-1834,-1989,radiant,16611.0,18345.0,16916.0,15503.0,11713.0,11171.0,10174.0,9240.0,6521.0,8418.0
456,-2021,-5427,-5952,-4395,-3870,-21665,dire,15018.0,16503.0,11344.0,16153.0,9352.0,14889.0,7740.0,11811.0,5516.0,9152.0
457,-2812,6,2492,985,1687,2358,radiant,16677.0,18531.0,15238.0,15116.0,17170.0,14178.0,12467.0,10822.0,10239.0,8258.0
458,-1263,-2806,-1719,3577,1010,-1201,dire,15528.0,16726.0,13337.0,16736.0,13186.0,14339.0,10289.0,7270.0,7833.0,7214.0
459,3214,-349,2417,-2944,-349,1989,radiant,16994.0,13691.0,12636.0,12204.0,14999.0,12389.0,7980.0,10863.0,7756.0,7504.0
460,5325,1617,1986,404,722,10054,radiant,20999.0,15379.0,19410.0,18148.0,15771.0,12986.0,8486.0,7699.0,7871.0,7065.0
461,-5446,-2096,-177,-1072,-1181,-9972,dire,17852.0,22431.0,13771.0,15945.0,12837.0,13246.0,9600.0,10210.0,7386.0,8559.0
462,-2922,-1960,722,3695,3904,3439,radiant,18325.0,20314.0,16752.0,18098.0,15115.0,13438.0,10967.0,7049.0,11271.0,6685.0
463,-506,3610,2010,2909,2389,10412,radiant,16494.0,17351.0,17138.0,13554.0,15500.0,12921.0,12851.0,10311.0,10232.0,8042.0
464,10841,5171,2805,3339,2382,24538,radiant,24960.0,14510.0,17388.0,12538.0,14812.0,12125.0,11303.0,7738.0,8443.0,6347.0
465,-3542,-3831,-1125,3278,1677,-3543,dire,15200.0,19476.0,13602.0,18408.0,13639.0,14821.0,12325.0,9545.0,10949.0,9556.0
466,-5158,-2655,-1897,-2465,-2241,-14416,dire,16753.0,20324.0,14166.0,16704.0,11729.0,13964.0,10617.0,12287.0,6835.0,9143.0
467,3836,2963,1463,4533,3388,16183,radiant,18424.0,15312.0,17102.0,14460.0,13885.0,12866.0,11312.0,6864.0,9163.0,6074.0
468,-5456,-2467,-5055,-2543,-3034,-18555,dire,17335.0,22961.0,15500.0,18078.0,12529.0,17552.0,9681.0,12496.0,6764.0,9340.0
469,3500,4600,6438,5481,5949,25968,radiant,21773.0,19296.0,20366.0,16608.0,18465.0,12385.0,11352.0,6142.0,11385.0,5918.0
470,7486,171,-3055,292,653,5547,radiant,20939.0,13951.0,13886.0,14024.0,11145.0,14626.0,8051.0,8243.0,8343.0,7743.0
471,1866,-3854,-1874,579,-2010,-5293,dire,19389.0,18300.0,14366.0,18160.0,13023.0,14903.0,10185.0,9653.0,7397.0,9346.0
472,-2697,-4060,4476,-1144,108,-3317,radiant,13716.0,16410.0,13272.0,17015.0,16001.0,11259.0,10624.0,11384.0,8314.0,8721.0
473,10670,8261,1711,1339,2246,24227,radiant,24097.0,14411.0,21151.0,14402.0,13792.0,13317.0,9447.0,8882.0,8899.0,7672.0
474,225,-1682,1141,807,-843,-352,dire,19915.0,19452.0,15969.0,18294.0,15882.0,14455.0,9737.0,8938.0,7921.0,8917.0
475,4200,4142,-747,1696,873,10164,radiant,21253.0,16937.0,19346.0,15281.0,13581.0,13815.0,11638.0,9402.0,9437.0,8936.0
476,-1525,-6782,-1565,-3272,-4487,-17631,dire,19138.0,18747.0,14685.0,19751.0,14348.0,14581.0,10121.0,11978.0,6778.0,9971.0
477,-4607,-494,-1314,-132,-1391,-7938,dire,16457.0,20191.0,16278.0,16032.0,15053.0,14872.0,9938.0,9179.0,7855.0,8534.0
478,-1929,20,3629,-6475,-5616,-10371,radiant,19216.0,20582.0,14669.0,15604.0,15070.0,12163.0,10332.0,16928.0,6281.0,11735.0
479,-3015,448,5171,1691,1465,5760,radiant,17200.0,21837.0,14994.0,14676.0,14242.0,9729.0,12310.0,10878.0,8940.0,7624.0
480,-1566,-4302,-2603,198,-1629,-9902,dire,17064.0,18129.0,14192.0,18324.0,14104.0,16275.0,10018.0,9791.0,7987.0,8939.0
481,-1450,-892,-1839,-734,1184,-3731,radiant,16258.0,18534.0,13362.0,13830.0,12357.0,13613.0,8777.0,9966.0,9043.0,7832.0
482,-4028,-2775,-2658,-5956,-3503,-18920,dire,15826.0,19572.0,14205.0,16941.0,13785.0,16361.0,7060.0,13401.0,6933.0,10634.0
483,-9495,-3942,-4087,-3560,-5821,-26905,dire,14010.0,24832.0,13298.0,16884.0,12796.0,17437.0,9436.0,12717.0,6712.0,12932.0
484,-5672,-5123,-2408,-3019,-2999,-19221,dire,14355.0,19109.0,12886.0,17916.0,13348.0,15322.0,7876.0,10813.0,7309.0,10153.0
485,1666,736,5950,1692,1686,11730,radiant,22394.0,21152.0,18279.0,17572.0,16555.0,10483.0,9235.0,7249.0,8669.0,6953.0
486,-2595,-4606,1388,-2156,566,-7403,dire,18128.0,20526.0,16177.0,21009.0,15516.0,14553.0,8806.0,10931.0,8762.0,8341.0
487,4127,-648,-2114,-195,-1971,-801,radiant,16951.0,13161.0,14727.0,15156.0,11616.0,13995.0,7927.0,8295.0,6689.0,8397.0
488,-2633,2532,5222,-781,-427,3913,radiant,14952.0,18546.0,13352.0,11713.0,16235.0,11380.0,8428.0,9460.0,7016.0,7829.0
489,-3447,-1386,291,1010,257,-3275,dire,19887.0,22767.0,16783.0,18297.0,15382.0,14862.0,11371.0,10485.0,10903.0,10796.0
490,1840,-1206,-4572,-3852,-3647,-11437,dire,16614.0,15308.0,15994.0,17001.0,12124.0,16426.0,8096.0,11442.0,6905.0,10334.0
491,-4660,1427,1469,1336,3113,2685,radiant,16513.0,21956.0,17525.0,16417.0,16574.0,15115.0,11662.0,10106.0,11701.0,8468.0
492,-3679,-3532,-4402,713,-1816,-12716,radiant,17425.0,21581.0,14164.0,18258.0,13459.0,17676.0,11183.0,10487.0,7985.0,9785.0
493,1335,2424,3400,286,1498,8943,radiant,18562.0,17681.0,19378.0,16507.0,18063.0,15460.0,12386.0,12423.0,9584.0,8653.0
494,-3184,-1019,2746,-3066,-3337,-7860,dire,19025.0,20938.0,17345.0,18398.0,16835.0,13848.0,8301.0,10935.0,6399.0,9001.0
495,-248,3788,2205,-2648,3424,6521,radiant,22521.0,22550.0,18713.0,15277.0,14108.0,12543.0,9936.0,12737.0,9164.0,5942.0
496,-2307,-2060,-1178,-2252,-553,-8350,radiant,18314.0,21753.0,12479.0,14601.0,12961.0,14548.0,10934.0,13119.0,7661.0,8597.0
497,-7966,-2716,-4415,823,-1589,-15863,dire,15607.0,23607.0,15130.0,17746.0,11779.0,15806.0,9646.0,9033.0,6877.0,8702.0
498,-1277,738,-976,-796,-190,-2501,dire,20446.0,21862.0,15291.0,13997.0,13195.0,13856.0,7586.0,8265.0,6998.0,6818.0
