,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_predicted_last_gold,dire_pos1_predicted_last_gold,rad_pos2_predicted_last_gold,dire_pos2_predicted_last_gold,rad_pos3_predicted_last_gold,dire_pos3_predicted_last_gold,rad_pos4_predicted_last_gold,dire_pos4_predicted_last_gold,rad_pos5_predicted_last_gold,dire_pos5_predicted_last_gold
499,-1524,4655,-2936,2549,1216,3960,radiant,18407.0,21034.0,20667.0,16289.0,12817.0,15694.0,9483.0,6842.0,7901.0,6567.0
500,4508,-3267,-1861,-3122,-4629,-8371,dire,24807.0,19559.0,14757.0,17692.0,15359.0,17005.0,8973.0,12016.0,6304.0,10656.0
501,-2721,5235,146,1460,1992,6112,dire,18337.0,21582.0,17996.0,12719.0,13593.0,14137.0,9747.0,8918.0,8979.0,7405.0
502,-5398,-1003,4228,-611,1842,-942,dire,19401.0,23500.0,16651.0,17006.0,16604.0,11776.0,8879.0,9020.0,8848.0,6613.0
503,832,3642,3403,-477,-17,7383,radiant,19255.0,19247.0,15887.0,12535.0,14847.0,12264.0,8038.0,8549.0,7666.0,7940.0
504,-826,4175,-1391,103,1776,3837,dire,16406.0,17636.0,16717.0,13636.0,11822.0,13507.0,11227.0,11622.0,8623.0,7418.0
505,-3211,-2266,-578,-60,-585,-6700,dire,15982.0,18727.0,16124.0,18386.0,14949.0,15310.0,8908.0,8948.0,7613.0,7893.0
506,-5108,-2646,-2156,-1290,-2671,-13871,dire,15285.0,19981.0,14306.0,16763.0,12728.0,14659.0,9651.0,10656.0,6827.0,9948.0
507,-4750,-4988,1529,3688,3612,-909,radiant,15425.0,20087.0,12052.0,17199.0,13956.0,12175.0,13755.0,9403.0,9575.0,6067.0
508,656,-4806,1501,-1233,-2053,-5935,radiant,17019.0,16552.0,12824.0,17354.0,15343.0,13726.0,8811.0,9392.0,6840.0,8710.0
509,-6925,-2531,98,-1846,-1676,-12880,dire,13451.0,20075.0,12512.0,14886.0,13409.0,13567.0,9288.0,10971.0,7270.0,9068.0
510,-3696,-826,-470,-740,-876,-6608,dire,18794.0,20957.0,13366.0,13375.0,11024.0,11556.0,7181.0,8329.0,6194.0,7129.0
511,6979,5175,-281,-196,1326,13003,radiant,20261.0,13565.0,17557.0,12561.0,12437.0,13095.0,8837.0,9250.0,8336.0,7003.0
512,-4595,-2603,-5886,-1972,-3521,-18577,dire,15562.0,20102.0,14355.0,17615.0,10196.0,16125.0,8165.0,10058.0,6523.0,9928.0
513,-9654,-4904,-2204,-1160,-1139,-19061,dire,13710.0,24161.0,12934.0,17626.0,12328.0,14733.0,8061.0,9457.0,7050.0,8437.0
514,-11087,-7652,-4119,-1274,-2347,-26479,dire,14022.0,23425.0,12041.0,18771.0,11446.0,14674.0,8759.0,8786.0,7126.0,8924.0
515,5254,3172,-2544,-1726,1404,5560,dire,24092.0,19406.0,15828.0,12984.0,10972.0,13475.0,9522.0,11045.0,8832.0,7439.0
516,2942,-4925,-5520,-1314,-984,-9801,radiant,22285.0,19100.0,15207.0,19563.0,12467.0,17132.0,9664.0,10717.0,7432.0,8563.0
517,-722,-3912,-2239,-447,-2194,-9514,radiant,17514.0,18631.0,13535.0,17970.0,11897.0,14193.0,10326.0,10710.0,9711.0,12153.0
518,3749,2222,5061,158,3516,14706,radiant,19962.0,17636.0,15130.0,13446.0,16209.0,11485.0,9354.0,9816.0,9804.0,6606.0
519,-797,618,3403,1085,1540,5849,radiant,14374.0,15464.0,13050.0,12806.0,14579.0,11215.0,10675.0,9779.0,9290.0,7878.0
520,6125,472,2358,3154,1689,13798,radiant,21110.0,14440.0,15074.0,14396.0,14935.0,12379.0,9521.0,6757.0,7754.0,6143.0
521,4184,5725,2161,5138,6372,23580,radiant,20008.0,17554.0,17913.0,13092.0,15243.0,13005.0,12550.0,7703.0,12109.0,5785.0
522,-6651,-3741,-782,-1149,-625,-12948,dire,15058.0,20786.0,13228.0,16689.0,12691.0,13120.0,8224.0,9098.0,9220.0,9476.0
523,-803,-600,1380,-4866,-2232,-7121,dire,15602.0,17290.0,15607.0,16654.0,13735.0,12380.0,8247.0,13167.0,8080.0,10525.0
524,128,2093,3366,-2067,-2937,583,radiant,16398.0,16729.0,17266.0,15336.0,15626.0,12432.0,8442.0,10810.0,6720.0,9465.0
525,-4426,3445,2072,-491,928,1528,radiant,17620.0,21504.0,15736.0,12269.0,15676.0,13185.0,8452.0,8916.0,7141.0,6148.0
526,-8152,-1854,-1949,-2901,-2860,-17716,dire,15305.0,22780.0,14722.0,16779.0,12901.0,15010.0,8046.0,11571.0,6479.0,9524.0
527,7304,2199,3513,1945,2014,16975,radiant,23891.0,17873.0,15204.0,14155.0,14285.0,12105.0,9626.0,8905.0,8965.0,7698.0
528,2287,2788,-930,4569,5143,13857,radiant,22309.0,20229.0,17983.0,15518.0,14226.0,15279.0,10485.0,6538.0,12085.0,6793.0
529,-347,1121,667,500,2460,4401,radiant,19016.0,19557.0,14766.0,13690.0,12781.0,12152.0,11062.0,10864.0,9051.0,7100.0
530,10210,4079,-172,-85,-2422,11610,radiant,25201.0,16144.0,18783.0,15309.0,13076.0,13563.0,8326.0,8911.0,6017.0,8805.0
531,-4503,896,-1584,-189,-4393,-9773,radiant,16177.0,20258.0,14761.0,14252.0,11867.0,13548.0,9355.0,9576.0,5821.0,10010.0
532,5883,2410,-986,-413,-1645,5249,radiant,21172.0,15805.0,15852.0,13443.0,12118.0,13267.0,11893.0,11876.0,9283.0,10505.0
533,2505,-1692,3935,2889,754,8391,dire,19609.0,16269.0,15557.0,16430.0,16693.0,12657.0,11558.0,8888.0,9133.0,8208.0
534,-3431,-1965,-517,316,-390,-5987,dire,15018.0,19355.0,13348.0,15589.0,13488.0,14020.0,9633.0,8931.0,8872.0,9632.0
535,-6755,-2639,53,-4957,-2573,-16871,dire,14280.0,20843.0,13146.0,15782.0,14100.0,14067.0,7311.0,12358.0,6701.0,9591.0
536,3377,1606,6021,-4544,669,7129,radiant,18612.0,15080.0,16153.0,14366.0,15045.0,9111.0,8483.0,12614.0,7515.0,7001.0
537,3771,-3263,617,1423,288,2836,radiant,22168.0,17944.0,14849.0,18104.0,13624.0,12899.0,8501.0,7055.0,7798.0,7614.0
538,6865,-3581,-2802,-3252,-1433,-4203,dire,22181.0,16219.0,14501.0,18332.0,13107.0,15802.0,7047.0,10289.0,6862.0,8259.0
539,-694,913,775,-1964,-1210,-2180,dire,20163.0,20689.0,18229.0,16718.0,14158.0,12411.0,9104.0,10094.0,9118.0,10130.0
540,4807,7339,536,120,582,13384,radiant,22967.0,18290.0,23947.0,15866.0,14882.0,14678.0,8275.0,8812.0,5611.0,5761.0
541,-5744,-5175,-2367,-6679,-3894,-23859,dire,17445.0,21521.0,15426.0,18429.0,14894.0,16440.0,6915.0,13242.0,4998.0,8760.0
542,2673,-446,-170,-1132,2480,3405,dire,21401.0,19541.0,15797.0,16518.0,15109.0,15691.0,13145.0,14533.0,13339.0,10754.0
543,1097,673,1188,3075,2687,8720,radiant,16509.0,15679.0,14070.0,13132.0,13575.0,12518.0,11144.0,8290.0,9503.0,6951.0
544,-3234,2392,4607,1386,2439,7590,radiant,17754.0,21262.0,16309.0,13631.0,16484.0,11773.0,8424.0,7045.0,8454.0,5944.0
545,2570,-326,-1393,463,547,1861,dire,18240.0,15925.0,14272.0,14578.0,13632.0,14558.0,8424.0,7843.0,7322.0,6574.0
546,-2498,-2450,-3414,-5013,-519,-13894,dire,15129.0,17797.0,11146.0,13939.0,12115.0,15072.0,6815.0,11983.0,7046.0,7413.0
547,-4243,-1655,-663,2388,-975,-5148,dire,17559.0,22370.0,15653.0,17360.0,13299.0,13869.0,11575.0,8885.0,7293.0,8254.0
548,-5688,-1497,-1183,1950,-282,-6700,radiant,17028.0,22906.0,13262.0,15291.0,11303.0,12770.0,11176.0,9462.0,9049.0,9581.0
549,-3066,-3477,-5369,-572,-1442,-13926,dire,15455.0,18834.0,11808.0,15841.0,10372.0,16061.0,10582.0,11342.0,9499.0,10790.0
550,5432,878,4183,-553,-743,9197,radiant,21705.0,15342.0,16024.0,15172.0,17254.0,11882.0,11990.0,11850.0,9767.0,10293.0
551,-2273,-1572,1610,-1787,-1478,-5500,dire,16067.0,18789.0,16996.0,18319.0,14171.0,12178.0,9610.0,11260.0,7554.0,8856.0
552,-5941,-2587,-4212,-1668,-2146,-16554,dire,16314.0,21138.0,15191.0,18310.0,11144.0,15346.0,10754.0,13678.0,7910.0,10671.0
553,-3696,-2737,-3785,-638,-1750,-12606,dire,16112.0,20595.0,14045.0,16783.0,13240.0,16287.0,9112.0,9185.0,7081.0,9120.0
554,3354,-2334,110,1571,260,2961,dire,19020.0,15784.0,14236.0,15386.0,13857.0,13456.0,9389.0,7774.0,8114.0,7844.0
555,2886,2325,3004,3511,4222,15948,radiant,19310.0,17398.0,15915.0,13716.0,16268.0,12820.0,11542.0,7871.0,10819.0,6566.0
556,4427,396,-3123,-4049,-2402,-4751,dire,20748.0,16696.0,16332.0,16113.0,12498.0,15651.0,6236.0,10363.0,6582.0,8985.0
557,-3851,-403,-31,-2812,-4623,-11720,dire,18094.0,21607.0,14720.0,14939.0,14237.0,13576.0,7272.0,9322.0,6064.0,10144.0
558,-5532,-1571,-704,-1907,1268,-8446,dire,20121.0,25367.0,14748.0,16435.0,14846.0,16069.0,7945.0,9565.0,8119.0,6668.0
559,-1482,2567,-29,515,-1750,-179,radiant,20273.0,22059.0,16148.0,13271.0,12134.0,12547.0,9107.0,8486.0,5438.0,7090.0
560,-4247,-1349,-2368,-3348,1965,-9347,dire,15762.0,20533.0,15017.0,16578.0,12106.0,14355.0,8391.0,11833.0,10067.0,8140.0
561,4630,2398,3143,2713,-2260,10624,radiant,19534.0,15297.0,16723.0,14170.0,15264.0,11368.0,12440.0,9754.0,7400.0,10065.0
562,6983,4100,3811,3123,2354,20371,radiant,22439.0,15158.0,16952.0,12945.0,15508.0,12100.0,10914.0,8247.0,9201.0,6925.0
563,-7759,-3634,-4616,-3281,-3775,-23065,dire,13198.0,20555.0,12682.0,16337.0,10362.0,14291.0,8025.0,10979.0,7008.0,10065.0
564,-7753,-2797,-890,-6522,-4592,-22554,dire,15490.0,22430.0,16294.0,18477.0,14755.0,15383.0,8045.0,14076.0,7714.0,11679.0
565,-1407,-3040,-1775,-129,-924,-7275,radiant,17789.0,19885.0,14874.0,18749.0,13523.0,15562.0,8011.0,8784.0,7608.0,8478.0
566,-2585,-6739,-511,-3699,-4438,-17972,dire,16682.0,19399.0,11780.0,18819.0,13175.0,13219.0,8954.0,12557.0,6248.0,10787.0
567,-5534,-4733,-1465,-1949,-2909,-16590,dire,15879.0,21516.0,13334.0,18129.0,12970.0,14792.0,6854.0,8701.0,5590.0,8512.0
568,539,10,-3019,-2328,-1504,-6302,dire,18141.0,17395.0,17021.0,16936.0,12319.0,15708.0,6616.0,8810.0,6404.0,7772.0
569,-4485,857,186,-1448,1190,-3700,dire,17618.0,21780.0,14620.0,13630.0,13515.0,13207.0,8073.0,9513.0,7963.0,6595.0
570,-1817,-2800,-644,-4012,-2949,-12222,dire,18012.0,19772.0,15055.0,17687.0,14348.0,15232.0,7272.0,11007.0,6286.0,9358.0
571,-2406,-1866,1149,-198,-1189,-4510,radiant,15717.0,18475.0,13780.0,15129.0,14404.0,12718.0,9396.0,9335.0,6870.0,7259.0
572,268,-990,1791,-80,-1236,-247,radiant,21584.0,21141.0,14368.0,15184.0,14009.0,11682.0,8939.0,8903.0,7356.0,8498.0
573,-8863,-1019,-822,-1786,-3963,-16453,dire,15323.0,23652.0,16210.0,16777.0,13652.0,14127.0,9323.0,10935.0,7028.0,10699.0
574,-3264,-3983,-3109,-2720,819,-12257,dire,13630.0,16301.0,12762.0,16529.0,12778.0,15835.0,11099.0,13619.0,8172.0,6979.0
575,3468,1991,2061,-1628,-351,5541,radiant,17960.0,14121.0,16748.0,14318.0,13689.0,11279.0,9264.0,10815.0,7861.0,8003.0
576,1790,-2479,316,-111,-13,-497,dire,19557.0,18012.0,14195.0,17118.0,13836.0,14528.0,7946.0,8504.0,8077.0,8130.0
577,2710,-276,2673,5189,1214,11510,dire,17420.0,15598.0,12182.0,13082.0,13826.0,11899.0,13058.0,8222.0,9013.0,8514.0
578,4707,731,2815,807,-2626,6434,dire,24355.0,19639.0,16091.0,15526.0,13106.0,10960.0,11217.0,10673.0,6493.0,9404.0
579,-2675,-329,-2199,4365,-1576,-2414,dire,15611.0,18843.0,15241.0,15656.0,14903.0,17058.0,13407.0,10136.0,8136.0,10202.0
580,-3108,1276,59,724,-464,-1513,dire,16659.0,19783.0,17279.0,16116.0,15315.0,15231.0,9034.0,8360.0,7314.0,7976.0
581,2008,-147,-1111,-437,3142,3455,radiant,22334.0,19594.0,17359.0,17430.0,14840.0,16145.0,11759.0,11742.0,9854.0,6767.0
582,-1583,2045,3550,-4085,-2985,-3058,dire,15002.0,17098.0,15134.0,13158.0,15499.0,12456.0,7808.0,12320.0,8403.0,11706.0
583,3229,2390,4472,1053,2049,13193,radiant,21339.0,18004.0,16648.0,14795.0,16076.0,11661.0,10184.0,9422.0,8174.0,6341.0
584,-3744,-2078,-5040,1028,2152,-7682,dire,15517.0,20089.0,15890.0,18007.0,11921.0,17187.0,10766.0,9541.0,9041.0,7442.0
585,3806,6201,1221,3107,2153,16488,radiant,22550.0,17357.0,18732.0,12380.0,14364.0,12131.0,11928.0,8441.0,8526.0,6277.0
586,949,1644,3965,-2340,1264,5482,dire,17717.0,16590.0,16621.0,15192.0,16306.0,12427.0,10452.0,13242.0,9491.0,8497.0
587,-937,-806,-1475,1698,-2341,-3861,radiant,16010.0,17406.0,15539.0,16309.0,14117.0,15217.0,12051.0,10042.0,8766.0,11017.0
588,2291,2062,3195,-482,-298,6768,radiant,19295.0,17355.0,13847.0,12578.0,14299.0,11151.0,7151.0,8183.0,7016.0,7156.0
589,-1419,-6791,-1101,-2002,-5891,-17204,dire,19867.0,21079.0,12677.0,18897.0,12557.0,13934.0,9647.0,12121.0,6223.0,12370.0
590,-5342,-10521,-4883,-3047,-3075,-26868,dire,14962.0,20271.0,9694.0,20174.0,8543.0,13732.0,8041.0,11128.0,6504.0,9599.0
591,-5425,-5944,-3586,-1403,-1729,-18087,dire,13836.0,19509.0,12778.0,18541.0,11687.0,14734.0,8837.0,10180.0,7914.0,9574.0
592,-6758,1772,-1254,-3027,-3287,-12554,dire,14010.0,20194.0,13200.0,9989.0,10706.0,11169.0,6539.0,9413.0,5217.0,8246.0
593,-1605,-2373,-2611,-1849,-3574,-12012,dire,15198.0,17412.0,12422.0,15437.0,14360.0,16645.0,8797.0,10852.0,6298.0,9795.0
594,-579,-2913,-2983,283,-1207,-7399,dire,16312.0,17066.0,13690.0,16784.0,12367.0,15684.0,9457.0,9347.0,7177.0,8649.0
595,-613,990,-2913,1064,2888,1416,dire,19908.0,19640.0,16079.0,15119.0,13011.0,15747.0,10651.0,9324.0,9383.0,6159.0
596,1509,4274,-4248,4431,22,5988,dire,20095.0,19789.0,16764.0,13134.0,9731.0,13915.0,11948.0,7760.0,7383.0,7661.0
597,5487,4393,2054,4669,3504,20107,radiant,22135.0,16790.0,17442.0,13147.0,14819.0,13048.0,12904.0,8286.0,10733.0,7230.0
598,-4126,-3454,-5546,-3243,-3130,-19499,dire,13600.0,17763.0,12525.0,16238.0,10485.0,15866.0,7029.0,10319.0,6847.0,9884.0
599,5588,2274,3713,-1295,521,10801,radiant,19295.0,13787.0,16734.0,14751.0,16812.0,12966.0,7095.0,8320.0,6922.0,5936.0
600,4541,-97,2185,2838,776,10243,radiant,19814.0,15829.0,14506.0,14626.0,14299.0,11812.0,12103.0,9618.0,10109.0,8907.0
601,-2211,-3949,-5268,-23,-1819,-13270,dire,18980.0,21206.0,14828.0,18798.0,9853.0,15167.0,9878.0,9928.0,8245.0,9990.0
602,-3408,-1118,403,-1928,-444,-6495,dire,14619.0,18675.0,15015.0,17024.0,11703.0,12345.0,7628.0,9826.0,6728.0,7801.0
603,1031,-1598,-1773,1245,-2837,-3932,dire,16554.0,15715.0,15693.0,16895.0,13616.0,15363.0,9454.0,8187.0,5635.0,8649.0
604,3792,2753,340,5976,214,13075,radiant,17068.0,13263.0,16451.0,13770.0,13016.0,13137.0,13156.0,7836.0,7628.0,7781.0
605,3603,2243,2595,5468,3470,17379,radiant,18588.0,15731.0,16337.0,14571.0,15180.0,12558.0,11996.0,7479.0,10136.0,7112.0
606,-3667,17,4130,1970,181,2631,dire,18878.0,22157.0,16315.0,17337.0,16692.0,12914.0,10055.0,8839.0,7537.0,7404.0
607,-5784,-1209,561,-3576,-361,-10369,dire,17041.0,22532.0,15857.0,16897.0,16808.0,16889.0,7485.0,11230.0,7327.0,8389.0
608,-248,-2179,-595,2574,2124,1676,dire,16828.0,16975.0,14792.0,16958.0,14270.0,15057.0,8650.0,5997.0,7682.0,5542.0
609,-2651,-4723,-4492,-3485,-3776,-19127,dire,15792.0,17897.0,12383.0,16437.0,12172.0,15863.0,7631.0,10118.0,6803.0,10219.0
610,2194,1103,-261,490,1409,4935,radiant,20463.0,17978.0,15564.0,14956.0,13056.0,13643.0,8144.0,7645.0,7949.0,6848.0
611,1278,554,-3233,22,-2279,-3658,dire,17579.0,15618.0,14790.0,13981.0,10820.0,13890.0,10722.0,10386.0,7970.0,10082.0
612,551,-337,1357,317,-171,1717,dire,18548.0,17648.0,14945.0,15575.0,15436.0,14404.0,11614.0,11502.0,8306.0,8275.0
613,-2262,-800,-1249,-1420,-2739,-8470,dire,21399.0,23267.0,14678.0,15067.0,14243.0,15319.0,9454.0,10725.0,6999.0,9466.0
614,1075,4398,3077,-183,689,9056,radiant,17815.0,16744.0,17194.0,12936.0,15821.0,12868.0,11167.0,11121.0,9960.0,9304.0
615,-2262,-3621,-1771,-787,1574,-6867,radiant,15593.0,17302.0,12676.0,15790.0,13564.0,14964.0,9801.0,10354.0,9516.0,7689.0
616,3754,3354,3852,978,1912,13850,radiant,19448.0,16666.0,17700.0,15077.0,17762.0,14084.0,9132.0,8351.0,7786.0,6145.0
617,-4486,-3654,-3363,-1748,-2299,-15550,dire,15638.0,19514.0,13344.0,16478.0,12422.0,15341.0,7821.0,9372.0,6105.0,8256.0
618,-2701,-5592,-3475,-2033,-1339,-15140,dire,16400.0,19643.0,12839.0,18559.0,11539.0,15491.0,10817.0,12965.0,8165.0,9642.0
619,833,7,42,-677,-2360,-2155,dire,19167.0,18447.0,14188.0,13998.0,13585.0,13468.0,7663.0,8049.0,6433.0,8723.0
620,960,1873,2675,-4191,-883,434,radiant,16019.0,16089.0,16889.0,15551.0,17085.0,14535.0,9250.0,14577.0,10454.0,11408.0
621,-3535,-1360,-1431,-5010,-416,-11752,dire,14600.0,18385.0,13383.0,15371.0,11444.0,12554.0,7349.0,12218.0,8094.0,8465.0
622,-3516,161,2045,493,-712,-1529,dire,16528.0,19926.0,15525.0,15819.0,15699.0,13497.0,11825.0,11446.0,9824.0,10390.0
623,2522,-1497,-3347,3114,-1131,-339,radiant,21826.0,19114.0,13755.0,15081.0,12547.0,15625.0,14165.0,12022.0,9283.0,10451.0
624,-2826,2744,461,1270,2723,4372,radiant,16196.0,18847.0,16742.0,14087.0,12881.0,12415.0,9420.0,8598.0,9582.0,6461.0
625,-1242,-2909,-1058,-1984,-1953,-9146,dire,16671.0,18593.0,12006.0,15237.0,11701.0,12813.0,7369.0,9566.0,6172.0,8250.0
626,-4398,-1579,-2213,58,-1121,-9253,dire,18240.0,22503.0,17367.0,19659.0,14669.0,17222.0,10362.0,10033.0,6819.0,8125.0
627,-151,-1250,1858,-1661,3467,2263,dire,19035.0,19384.0,17081.0,18786.0,16558.0,14396.0,10455.0,12249.0,10288.0,6694.0
628,-1678,-3529,-3312,-3660,-1919,-14098,dire,18195.0,18980.0,14448.0,17437.0,11865.0,15098.0,7188.0,9956.0,7528.0,8952.0
629,4651,2919,5082,1527,-2475,11704,radiant,19786.0,16196.0,17574.0,14421.0,16305.0,11239.0,10195.0,9186.0,8006.0,10814.0
630,-3895,-943,-2647,-7016,-5850,-20351,dire,15291.0,18744.0,12257.0,13064.0,10738.0,13073.0,6869.0,13037.0,5513.0,10531.0
631,953,2629,-930,3490,1157,7299,dire,17526.0,15848.0,18600.0,14202.0,13499.0,14288.0,13478.0,8445.0,10811.0,7989.0
632,4088,750,2349,1497,2181,10865,radiant,20971.0,16477.0,16247.0,15606.0,12254.0,10395.0,9325.0,8567.0,8873.0,6225.0
633,-4791,-5433,-4177,-2143,-1734,-18278,dire,17378.0,22275.0,13908.0,19404.0,11048.0,15557.0,7755.0,9852.0,6384.0,8298.0
634,-4006,-4214,-4214,502,658,-11274,dire,14641.0,18699.0,14949.0,19281.0,13784.0,17664.0,10005.0,9183.0,9926.0,9210.0
635,-6721,-1532,-3499,-2016,-3982,-17750,dire,16493.0,24057.0,15732.0,18614.0,11224.0,14911.0,6314.0,8968.0,5401.0,9539.0
636,754,-3246,1858,-1244,-1216,-3094,dire,16680.0,15459.0,14182.0,17123.0,14671.0,12987.0,8926.0,10538.0,6449.0,7770.0
637,-5643,-5165,-6118,-4400,-3136,-24462,dire,13501.0,18275.0,13161.0,16700.0,9059.0,14249.0,7279.0,10319.0,6192.0,8230.0
638,3196,-4535,-3364,3962,1951,1210,dire,18190.0,15127.0,14470.0,19888.0,8837.0,12217.0,9593.0,5947.0,8232.0,6223.0
639,3235,1619,1110,3452,2583,11999,radiant,17301.0,14683.0,15914.0,14829.0,14774.0,14457.0,12993.0,10273.0,9963.0,8318.0
640,-5402,-1149,-832,462,-641,-7562,dire,15104.0,21141.0,15242.0,17239.0,13147.0,13516.0,8024.0,7994.0,6778.0,7426.0
641,9908,1576,3539,2935,4904,22862,radiant,24226.0,14976.0,15680.0,14737.0,16481.0,12717.0,10342.0,7668.0,10610.0,5762.0
642,-8618,-477,-2927,-3816,-2539,-18377,dire,15442.0,24438.0,13665.0,14065.0,11881.0,14361.0,8030.0,12122.0,8049.0,10592.0
643,-761,514,-577,5229,3098,7503,radiant,18586.0,18917.0,16433.0,15455.0,14813.0,15611.0,12524.0,7325.0,9663.0,6448.0
644,-4902,-1299,4190,1223,1086,298,dire,14683.0,19455.0,16533.0,17610.0,14105.0,10103.0,10920.0,9209.0,7798.0,6734.0
645,-1429,-1836,-3509,-2093,-834,-9701,dire,19641.0,19575.0,15804.0,17133.0,11410.0,14202.0,10180.0,11963.0,8267.0,9043.0
646,8819,1160,-1006,-4288,1051,5736,radiant,24301.0,15198.0,15535.0,13984.0,11319.0,12100.0,9380.0,13381.0,9039.0,7621.0
647,-4808,-3002,-5385,3545,192,-9458,dire,13163.0,17607.0,13211.0,15237.0,8368.0,13060.0,12731.0,9063.0,9094.0,8752.0
648,4902,3229,5515,6731,6056,26433,radiant,20261.0,15579.0,17123.0,13971.0,16471.0,11285.0,15607.0,8840.0,12328.0,6727.0
649,-2610,24,1694,483,749,340,radiant,16872.0,20537.0,16064.0,16536.0,14760.0,13644.0,10623.0,11481.0,9158.0,8162.0
650,105,-627,90,3094,1984,4646,radiant,16420.0,16603.0,16842.0,17231.0,12953.0,13125.0,11364.0,8153.0,8814.0,6655.0
651,-2197,2559,1607,-1172,2940,3737,radiant,15557.0,17757.0,15420.0,13257.0,15449.0,13653.0,7708.0,9349.0,9986.0,7560.0
652,1878,5451,3949,4046,2631,17955,radiant,19523.0,19130.0,19063.0,14189.0,15379.0,12858.0,11020.0,7895.0,8958.0,7257.0
653,8733,4817,2644,516,997,17707,radiant,23665.0,14129.0,18867.0,14201.0,16347.0,13645.0,8857.0,8812.0,9001.0,7924.0
654,2039,2063,5184,2725,1550,13561,radiant,19921.0,18736.0,16659.0,14548.0,18068.0,13172.0,10276.0,7896.0,9290.0,7884.0
655,-1667,-2713,4023,331,-510,-536,radiant,15769.0,18531.0,15623.0,18451.0,15361.0,11972.0,8181.0,7905.0,8159.0,8910.0
656,-2602,-3918,-5283,-4173,-1582,-17558,dire,16700.0,18563.0,13649.0,16762.0,11770.0,17347.0,7397.0,10576.0,6853.0,8012.0
657,4925,697,3133,-304,400,8851,dire,22754.0,18892.0,14646.0,14421.0,14249.0,10990.0,10573.0,11109.0,11302.0,10879.0
658,-2555,792,-1341,-1445,-1755,-6304,dire,16723.0,18981.0,15307.0,15191.0,11026.0,12977.0,8424.0,9574.0,5908.0,8221.0
659,-8306,-7656,-7068,-1185,-2268,-26483,dire,16433.0,23738.0,14651.0,22301.0,9919.0,16764.0,8297.0,9009.0,7525.0,9440.0
660,-1099,-1144,-246,1961,1543,1015,dire,16188.0,16175.0,12693.0,13245.0,13972.0,12667.0,8493.0,6891.0,7873.0,5905.0
661,3027,6179,4693,3218,3180,20297,radiant,19640.0,16265.0,18301.0,11415.0,16243.0,11440.0,10757.0,7657.0,10857.0,7315.0
662,2522,-4995,-2832,1810,607,-2888,dire,20388.0,17207.0,13365.0,18651.0,10989.0,13626.0,12224.0,10675.0,9472.0,9018.0
663,-5018,-3892,-2278,-3316,-2326,-16830,dire,16134.0,20347.0,14513.0,18515.0,11748.0,14180.0,8021.0,11120.0,7447.0,9671.0
664,992,-1137,1938,337,-1438,692,radiant,20400.0,21476.0,16913.0,18547.0,15800.0,14376.0,8460.0,8672.0,7383.0,9318.0
665,-427,762,-1846,-2113,-1226,-4850,radiant,19776.0,20446.0,17267.0,16554.0,13960.0,16037.0,8895.0,11229.0,8394.0,9672.0
666,-640,275,-1766,-1785,-363,-4279,dire,17289.0,18661.0,17469.0,16531.0,12637.0,14602.0,7474.0,9900.0,7184.0,7804.0
