,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_last_gold,dire_pos1_last_gold,rad_pos2_last_gold,dire_pos2_last_gold,rad_pos3_last_gold,dire_pos3_last_gold,rad_pos4_last_gold,dire_pos4_last_gold,rad_pos5_last_gold,dire_pos5_last_gold
113,22804,18966,18368,15967,15003,22024,21152,14724,10511,8466,780,-2186,3644,5456,6537,14231,radiant,22126.0,22214.0,19211.0,21010.0,18190.0,14777.0,16027.0,10786.0,15062.0,8662.0
114,28161,23199,21607,16192,10474,19525,18695,13693,12129,11269,8636,4504,7914,4063,-795,24322,radiant,27645.0,19901.0,22603.0,18929.0,20758.0,13872.0,16099.0,12075.0,10194.0,11085.0
115,18900,20124,17846,11108,9167,25105,14516,12672,8810,7743,-6205,5608,5174,2298,1424,8299,radiant,18714.0,24218.0,20619.0,14329.0,18187.0,12382.0,11247.0,8691.0,9328.0,7619.0
116,23636,23141,21365,10882,9293,22406,16573,16397,9237,8111,1230,6568,4968,1645,1182,15593,radiant,23596.0,22657.0,22414.0,17146.0,20861.0,16717.0,10833.0,9483.0,8786.0,8388.0
117,24783,17548,17184,8758,8337,20351,17991,17686,13222,8802,4432,-443,-502,-4464,-465,-1442,dire,24924.0,19450.0,17607.0,17236.0,17229.0,17358.0,8879.0,12321.0,8464.0,8280.0
118,28422,19042,17595,11443,10980,23243,17586,14863,9285,7853,5179,1456,2732,2158,3127,14652,radiant,27714.0,23167.0,18817.0,17717.0,17430.0,14554.0,11429.0,9519.0,11008.0,7988.0
119,21718,21281,19620,13931,11982,23261,16764,15475,10837,9592,-1543,4517,4145,3094,2390,12603,radiant,21988.0,22648.0,21470.0,16963.0,20134.0,15149.0,14200.0,10782.0,12319.0,9649.0
120,25511,21373,18224,13732,9781,25960,20195,18218,12747,10915,-449,1178,6,985,-1134,586,radiant,24808.0,26434.0,21455.0,20061.0,18504.0,18084.0,13935.0,12874.0,9827.0,11013.0
121,26464,18209,15546,14385,13917,25749,20869,16982,10282,9704,715,-2660,-1436,4103,4213,4935,radiant,25364.0,26320.0,17348.0,21293.0,14517.0,17255.0,12918.0,10502.0,13181.0,9773.0
122,24335,21114,20516,11159,10698,24291,16531,15288,9679,9495,44,4583,5228,1480,1203,12538,radiant,23858.0,24260.0,21111.0,16671.0,20430.0,14714.0,10766.0,9815.0,10444.0,9494.0
123,19713,15219,14109,11290,8451,24822,22154,20303,14333,14305,-5109,-6935,-6194,-3043,-5854,-27135,dire,19246.0,23338.0,15207.0,21724.0,14123.0,20132.0,10946.0,13943.0,8596.0,14022.0
124,24479,17085,17239,12307,9350,15092,14819,9296,6781,6212,9387,2266,7943,5526,3138,28260,radiant,24463.0,15148.0,17204.0,14581.0,17196.0,9321.0,12338.0,6901.0,9567.0,6245.0
125,21509,20194,14049,11080,7145,23757,20801,14761,16356,11076,-2248,-607,-712,-5276,-3931,-12774,dire,22162.0,24075.0,19265.0,21047.0,14334.0,14645.0,11347.0,15894.0,7304.0,11210.0
126,17736,18797,18004,11620,8206,17508,17691,13785,9623,7577,228,1106,4219,1997,629,8179,radiant,17640.0,17534.0,18708.0,17636.0,18154.0,13757.0,11829.0,9700.0,8159.0,7449.0
127,22102,21584,17308,11425,9369,24216,19762,14873,13125,9799,-2114,1822,2435,-1700,-430,13,radiant,21651.0,24221.0,21268.0,19295.0,17442.0,14691.0,11431.0,12102.0,9610.0,9804.0
128,24108,20734,19472,12786,10708,18617,17425,11799,11605,8394,5491,3309,7673,1181,2314,19968,radiant,22783.0,19032.0,20734.0,17153.0,19182.0,12066.0,12508.0,11802.0,10368.0,8582.0
129,26928,21872,18552,15031,14866,19902,18412,14199,13824,11434,7026,3460,4353,1207,3432,19478,radiant,25583.0,20388.0,21410.0,18484.0,18534.0,14221.0,14312.0,14150.0,15013.0,11808.0
130,26498,19369,15616,13313,9217,29541,17918,15185,10859,10243,-3043,1451,431,2454,-1026,267,radiant,26234.0,29321.0,19877.0,18304.0,14994.0,15356.0,13387.0,11077.0,9073.0,10441.0
131,33538,19944,18548,8231,6027,28371,20403,18190,13306,8602,5167,-459,358,-5075,-2575,-2584,radiant,32822.0,29146.0,19390.0,20913.0,17975.0,18638.0,8112.0,13238.0,6057.0,8871.0
132,21485,20701,17641,10171,8558,19974,17757,17336,12485,11238,1511,2944,305,-2314,-2680,-234,radiant,21103.0,20294.0,20019.0,17949.0,17509.0,17455.0,10430.0,12617.0,8763.0,11206.0
133,28273,21584,15285,13565,10722,27702,22218,20126,14006,10860,571,-634,-4841,-441,-138,-5483,dire,28158.0,26979.0,21837.0,22313.0,15132.0,20103.0,13362.0,14027.0,10803.0,10950.0
134,26338,21583,17989,15134,14540,24548,22246,19477,11047,9760,1790,-663,-1488,4087,4780,8506,radiant,25459.0,23552.0,21277.0,22131.0,16685.0,19102.0,15629.0,11271.0,14511.0,9644.0
135,20891,19622,15908,9981,9599,23978,17956,14366,11033,10601,-3087,1666,1542,-1052,-1002,-1933,radiant,20412.0,24059.0,19660.0,17635.0,16076.0,14105.0,10264.0,10903.0,9498.0,10569.0
136,18806,18823,19786,9120,9915,21726,15506,16641,8409,8278,-2920,3317,3145,711,1637,5890,radiant,18158.0,22318.0,18661.0,15939.0,19265.0,16646.0,9029.0,8617.0,9973.0,8432.0
137,21310,17687,17007,11433,10861,20283,18647,15635,11299,8119,1027,-960,1372,134,2742,4315,radiant,20778.0,20456.0,17289.0,18552.0,16417.0,15497.0,11179.0,11130.0,10647.0,8179.0
138,22285,19244,15294,12543,9835,22379,21451,16870,11176,10895,-94,-2207,-1576,1367,-1060,-3570,dire,22071.0,22012.0,19125.0,21481.0,15055.0,17151.0,12909.0,11357.0,9917.0,11113.0
139,17092,16991,16123,10265,8762,19169,17343,15668,11365,8214,-2077,-352,455,-1100,548,-2526,dire,17545.0,19153.0,17246.0,17259.0,16399.0,15739.0,10519.0,11475.0,8951.0,8266.0
140,20443,19080,21423,12081,11084,20531,20104,12525,13718,8852,-88,-1024,8898,-1637,2232,8381,dire,19808.0,19924.0,18831.0,19360.0,21808.0,12359.0,12007.0,13267.0,11267.0,8727.0
141,24577,19779,19239,12251,9937,17464,17751,17432,11430,8510,7113,2028,1807,821,1427,13196,radiant,24066.0,17836.0,19196.0,18005.0,18643.0,17401.0,12068.0,11664.0,9632.0,8624.0
142,22690,22662,20022,13592,12839,22038,15887,14175,10552,10056,652,6775,5847,3040,2783,19097,radiant,20918.0,22033.0,21688.0,16199.0,18666.0,14472.0,12596.0,10772.0,11772.0,10338.0
143,27312,20210,17507,11709,12076,26042,16398,15708,10431,8261,1270,3812,1799,1278,3815,11974,radiant,26806.0,25884.0,20255.0,16325.0,17146.0,16029.0,11715.0,10420.0,12294.0,8229.0
144,26705,19041,16787,10943,10013,28109,21784,17911,11506,11060,-1404,-2743,-1124,-563,-1047,-6881,radiant,27194.0,28797.0,18994.0,22242.0,16364.0,18148.0,10824.0,11531.0,9543.0,11247.0
145,18919,17765,18694,11473,9839,18996,18841,17224,11095,9299,-77,-1076,1470,378,540,1235,radiant,19210.0,18343.0,18146.0,18243.0,18378.0,17264.0,11410.0,11015.0,9760.0,9317.0
146,24687,17888,16797,14942,9170,18412,16549,12672,10551,8696,6275,1339,4125,4391,474,16604,radiant,24984.0,18973.0,18305.0,16418.0,16937.0,13009.0,15182.0,10752.0,9434.0,8954.0
147,22128,21951,20540,8257,6496,24983,20520,19330,13959,7505,-2855,1431,1210,-5702,-1009,-6925,dire,21088.0,23692.0,21303.0,20573.0,20193.0,18503.0,7646.0,13283.0,6427.0,7275.0
148,21108,20790,18118,11414,9273,22095,20696,19946,14287,13964,-987,94,-1828,-2873,-4691,-10285,dire,20907.0,21695.0,21067.0,19725.0,18527.0,18628.0,11407.0,14077.0,9206.0,13772.0
149,24322,20500,16135,12652,12393,19211,18881,16755,10641,8775,5111,1619,-620,2011,3618,11739,radiant,23676.0,19460.0,19236.0,18548.0,15785.0,16301.0,11636.0,10903.0,12207.0,8822.0
150,22960,20729,17718,15035,11924,23337,21875,20261,11933,10289,-377,-1146,-2543,3102,1635,671,dire,22718.0,23120.0,21124.0,22186.0,17932.0,19376.0,14842.0,11817.0,12148.0,10112.0
151,21025,18373,15480,11236,11772,26967,24751,18598,14018,11920,-5942,-6378,-3118,-2782,-148,-18368,dire,21003.0,26933.0,17459.0,23906.0,15861.0,18827.0,11152.0,14201.0,11815.0,11932.0
152,21700,19895,14428,10666,8730,24755,24913,18028,12103,11068,-3055,-5018,-3600,-1437,-2338,-15448,dire,22198.0,24597.0,20390.0,24445.0,14729.0,17788.0,10752.0,12115.0,8925.0,11012.0
153,23420,21249,16242,9454,9165,23664,17573,13833,9816,9319,-244,3676,2409,-362,-154,5325,dire,22740.0,23526.0,20879.0,17491.0,15822.0,13643.0,9074.0,9983.0,9120.0,9526.0
154,25741,21693,19616,12409,12109,25469,16495,15625,12037,11151,272,5198,3991,372,958,10791,radiant,25288.0,25298.0,21384.0,15960.0,19716.0,14624.0,12398.0,11241.0,11572.0,10863.0
155,22369,17071,15572,14073,12753,20184,20040,16800,13227,13612,2185,-2969,-1228,846,-859,-2025,radiant,22240.0,19700.0,16868.0,19567.0,15193.0,16215.0,14074.0,13098.0,12620.0,13216.0
156,25213,23762,20998,15454,11953,24768,25915,16627,15372,11903,445,-2153,4371,82,50,2795,radiant,25336.0,24803.0,23323.0,25607.0,21213.0,16580.0,15392.0,15364.0,12120.0,12195.0
157,26619,24143,16802,12821,11946,19750,18744,12255,12279,9489,6869,5399,4547,542,2457,19814,radiant,26649.0,20015.0,23715.0,18099.0,16894.0,12356.0,12694.0,12415.0,12223.0,9395.0
158,26237,19763,17821,12743,12309,23230,18821,18348,12065,12665,3007,942,-527,678,-356,3744,dire,26092.0,22892.0,19486.0,18785.0,17826.0,18389.0,12843.0,11990.0,12301.0,12693.0
159,29205,21300,15510,11595,9371,19636,18932,13418,9999,7320,9569,2368,2092,1596,2051,17676,radiant,27495.0,20185.0,20483.0,19396.0,15194.0,13641.0,10907.0,10087.0,8719.0,7520.0
160,22388,20414,18550,13369,9384,25034,16155,14834,12081,11178,-2646,4259,3716,1288,-1794,4823,dire,22216.0,25237.0,20253.0,15478.0,18846.0,15081.0,13462.0,12222.0,9466.0,11074.0
161,26430,22067,20638,14285,13712,19621,17847,16754,14832,10216,6809,4220,3884,-547,3496,17862,radiant,24807.0,19729.0,21735.0,17859.0,20558.0,16822.0,14115.0,14702.0,13284.0,10364.0
162,25160,16124,17088,13206,9592,26861,23858,16015,14269,11079,-1701,-7734,1073,-1063,-1487,-10912,dire,24883.0,26187.0,16119.0,24184.0,16641.0,15229.0,13343.0,13977.0,9821.0,10828.0
163,19232,18351,10622,9058,7487,27202,16766,15597,11980,9747,-7970,1585,-4975,-2922,-2260,-16542,dire,19653.0,26054.0,18326.0,16496.0,10840.0,15186.0,8940.0,11111.0,7628.0,9411.0
164,19720,19675,17272,15596,11855,28862,18601,17709,17315,13566,-9142,1074,-437,-1719,-1711,-11935,dire,20320.0,27080.0,20231.0,16492.0,17734.0,15564.0,15626.0,16552.0,12239.0,13429.0
165,21455,19080,16172,9471,9210,27127,21580,19275,12230,10232,-5672,-2500,-3103,-2759,-1022,-15056,dire,21371.0,26435.0,18783.0,21665.0,16488.0,18770.0,9498.0,12232.0,9214.0,9828.0
166,22020,16056,17100,9853,7868,23034,20247,13193,17275,13906,-1014,-4191,3907,-7422,-6038,-14758,dire,21519.0,22645.0,16268.0,20242.0,16828.0,13037.0,9642.0,17071.0,7964.0,13496.0
167,25201,20585,15169,12819,11282,21715,18856,18330,10349,9970,3486,1729,-3161,2470,1312,5836,radiant,25356.0,21423.0,19999.0,18929.0,14998.0,18432.0,12170.0,10447.0,11406.0,9798.0
168,26008,21947,18459,12228,8865,19963,19515,20307,11151,11699,6045,2432,-1848,1077,-2834,4872,radiant,26447.0,19552.0,22309.0,19353.0,18532.0,20726.0,11759.0,10535.0,8840.0,11571.0
169,24115,22075,17367,13217,13005,25662,15271,14287,13184,9788,-1547,6804,3080,33,3217,11587,radiant,24125.0,24704.0,21862.0,15019.0,16989.0,14402.0,13194.0,13202.0,12907.0,9720.0
170,29266,16617,15928,10352,10051,23653,20896,18561,11688,10985,5613,-4279,-2633,-1336,-934,-3569,dire,28514.0,23381.0,16514.0,20831.0,16137.0,18534.0,10551.0,11894.0,10240.0,11205.0
171,22994,19397,18659,8610,6737,24859,21760,18080,13755,12356,-1865,-2363,579,-5145,-5619,-14413,dire,22472.0,24450.0,19658.0,21669.0,17944.0,18044.0,8828.0,14086.0,6880.0,12307.0
172,29349,19472,14197,15433,15182,18972,16875,17037,13177,9791,10377,2597,-2840,2256,5391,17781,radiant,28607.0,19179.0,19375.0,17209.0,13689.0,17066.0,15354.0,13526.0,13990.0,9954.0
173,20406,19848,16141,12928,10636,27750,22762,21208,12915,11406,-7344,-2914,-5067,13,-770,-16082,dire,20530.0,27716.0,19004.0,22108.0,16343.0,20949.0,13073.0,12629.0,10774.0,11407.0
174,21502,16282,17423,10762,8801,26638,19513,16441,10595,9287,-5136,-3231,982,167,-486,-7704,dire,21977.0,26316.0,16612.0,18667.0,17565.0,15710.0,10685.0,10302.0,9036.0,9016.0
175,26873,22654,18821,12948,10245,24338,17852,16740,11766,10737,2535,4802,2081,1182,-492,10108,radiant,26803.0,24350.0,22665.0,17469.0,18891.0,17080.0,12790.0,11731.0,10322.0,10935.0
176,19259,19947,14630,13754,13789,25003,18890,18912,17361,11507,-5744,1057,-4282,-3607,2282,-10294,dire,19753.0,24278.0,19588.0,18174.0,13421.0,18173.0,13370.0,16327.0,13316.0,10949.0
177,19618,19015,18806,11264,9762,26683,19549,15364,14883,13704,-7065,-534,3442,-3619,-3942,-11718,radiant,17454.0,27341.0,17493.0,19747.0,17871.0,15595.0,10400.0,15374.0,9229.0,14046.0
178,22708,20073,19461,13095,10709,28920,23246,18482,11494,10291,-6212,-3173,979,1601,418,-6387,dire,22797.0,28498.0,20090.0,23869.0,18754.0,18346.0,13169.0,11728.0,10810.0,10340.0
179,19299,14944,14155,14033,9718,23021,18444,18943,12683,14084,-3722,-3500,-4788,1350,-4366,-15026,dire,19085.0,22874.0,15413.0,18364.0,14580.0,19119.0,14192.0,12990.0,9923.0,14465.0
180,18463,17295,16634,13065,8510,23037,16075,15081,11055,9180,-4574,1220,1553,2010,-670,-461,dire,18169.0,22869.0,17013.0,16074.0,16769.0,15083.0,12985.0,11094.0,8644.0,9234.0
181,27597,20762,19863,14617,10565,21349,16461,17482,11062,9063,6248,4301,2381,3555,1502,17987,radiant,27065.0,21499.0,20657.0,16657.0,19689.0,17466.0,14551.0,11443.0,10286.0,9237.0
182,21992,20673,16603,10801,8605,18949,17957,18328,10344,11200,3043,2716,-1725,457,-2595,1896,radiant,22073.0,18187.0,20788.0,16387.0,16298.0,17683.0,10805.0,9344.0,8348.0,10469.0
183,26676,24379,19100,14159,13524,20221,17452,14413,13103,9310,6455,6927,4687,1056,4214,23339,radiant,26092.0,19820.0,23460.0,17802.0,18282.0,14485.0,13202.0,13258.0,12789.0,9127.0
184,25237,20449,17470,13911,10763,19887,18484,14672,10667,9808,5350,1965,2798,3244,955,14312,radiant,25131.0,19969.0,19874.0,18374.0,16729.0,14065.0,13380.0,10925.0,10528.0,10040.0
185,21563,17244,13190,12788,9607,23864,23271,21431,14830,12300,-2301,-6027,-8241,-2042,-2693,-21304,dire,20972.0,23901.0,17361.0,23076.0,13041.0,21482.0,12571.0,14775.0,9864.0,12103.0
186,20027,19152,16931,10180,9872,21905,16651,14346,11590,11155,-1878,2501,2585,-1410,-1283,515,radiant,20339.0,21102.0,19373.0,16533.0,16439.0,14258.0,10124.0,11522.0,10085.0,10955.0
187,17901,18600,13296,9557,7737,19992,17627,19283,19049,9711,-2091,973,-5987,-9492,-1974,-18571,dire,17831.0,20119.0,17256.0,18082.0,13098.0,19113.0,9383.0,19039.0,7720.0,9659.0
188,17723,18855,16107,10261,6820,22483,21709,16050,14248,11635,-4760,-2854,57,-3987,-4815,-16359,dire,17589.0,22361.0,19073.0,22269.0,16080.0,15561.0,10423.0,14612.0,7049.0,11977.0
189,19186,18057,15131,13584,8170,23655,18599,18339,13197,12717,-4469,-542,-3208,387,-4547,-12379,dire,18824.0,24153.0,18063.0,18836.0,14230.0,18329.0,13435.0,13211.0,8157.0,12485.0
190,29093,18161,16818,11912,12605,25956,22550,19738,10328,9288,3137,-4389,-2920,1584,3317,729,dire,28291.0,26421.0,18061.0,22288.0,16623.0,19387.0,11908.0,10551.0,12693.0,9486.0
191,26151,17866,17079,9810,8991,25724,21574,17558,11044,8078,427,-3708,-479,-1234,913,-4081,dire,25319.0,26384.0,17456.0,21870.0,16356.0,17750.0,9366.0,10993.0,8539.0,8267.0
192,26622,18334,14776,8708,9938,23501,18247,20028,9682,9451,3121,87,-5252,-974,487,-2531,radiant,26325.0,23599.0,18103.0,17908.0,14772.0,19856.0,8731.0,9835.0,10081.0,9681.0
193,20429,19320,16380,11043,7957,18274,18387,18670,12201,8807,2155,933,-2290,-1158,-850,-1210,dire,19933.0,18045.0,18481.0,17762.0,16406.0,17919.0,10802.0,12151.0,7912.0,8692.0
194,24224,18943,15458,11138,9498,25488,20578,14366,12751,12281,-1264,-1635,1092,-1613,-2783,-6203,dire,24454.0,25826.0,19027.0,20292.0,15565.0,14555.0,11037.0,12885.0,9693.0,12398.0
195,20477,17680,17222,11715,10867,19225,15343,13898,10067,7428,1252,2337,3324,1648,3439,12000,radiant,19946.0,19195.0,17234.0,15528.0,16934.0,13876.0,11443.0,10279.0,10703.0,7546.0
196,18624,19747,15924,11954,7803,25526,20183,18718,10739,8269,-6902,-436,-2794,1215,-466,-9383,dire,18431.0,24413.0,19797.0,19800.0,15980.0,18432.0,11830.0,10463.0,7950.0,7870.0
197,19804,20101,16407,11124,10945,27140,19877,16981,13142,9755,-7336,224,-574,-2018,1190,-8514,dire,19852.0,26324.0,20252.0,19723.0,16461.0,16758.0,11100.0,12916.0,11201.0,9771.0
198,24467,19171,15667,11445,8077,20570,15905,14541,7502,7796,3897,3266,1126,3943,281,12513,radiant,23138.0,20157.0,19016.0,15277.0,15558.0,14316.0,11255.0,7375.0,7869.0,7928.0
199,23508,22063,15006,14482,11884,28694,21445,16838,14402,11120,-5186,618,-1832,80,764,-5556,radiant,22817.0,28926.0,20871.0,21831.0,15353.0,16967.0,14566.0,14497.0,11513.0,11295.0
200,19020,18077,16909,12093,9328,18552,15020,16776,12424,11940,468,3057,133,-331,-2612,715,radiant,19347.0,18887.0,18166.0,15249.0,17044.0,17256.0,12268.0,12328.0,9479.0,12187.0
201,24918,18357,14382,10538,9471,18238,17737,17064,14906,14680,6680,620,-2682,-4368,-5209,-4959,radiant,24824.0,18282.0,18193.0,17789.0,14304.0,17513.0,10503.0,15342.0,8975.0,14688.0
202,24188,21695,19437,13800,11411,21037,14005,13988,11111,10996,3151,7690,5449,2689,415,19394,radiant,23779.0,20329.0,21398.0,13836.0,19781.0,13437.0,13716.0,10868.0,11677.0,10558.0
203,23917,21042,17844,16772,10600,21418,16968,13400,7453,7283,2499,4074,4444,9319,3317,23653,radiant,23795.0,21481.0,20793.0,16291.0,17520.0,12969.0,16571.0,6948.0,9595.0,6983.0
204,29435,29168,20067,14303,12884,26228,15569,13886,9941,7295,3207,13599,6181,4362,5589,32938,radiant,29023.0,26284.0,28606.0,15638.0,20179.0,13982.0,14246.0,10083.0,12821.0,7457.0
205,31166,20541,21414,15568,11357,21809,19240,16322,10609,9183,9357,1301,5092,4959,2174,22883,radiant,30506.0,22204.0,20370.0,19543.0,21088.0,16519.0,14743.0,10790.0,11371.0,9475.0
206,25150,18525,20149,11151,8060,26193,23082,17341,10802,11585,-1043,-4557,2808,349,-3525,-5968,dire,24951.0,26454.0,18452.0,22186.0,20523.0,16900.0,11397.0,10689.0,8249.0,11223.0
207,19956,19087,18733,12218,10838,17722,17201,15215,10222,10255,2234,1886,3518,1996,583,10217,radiant,19863.0,17653.0,19296.0,17244.0,18754.0,15286.0,12566.0,10241.0,10947.0,10517.0
208,21435,19013,17853,12787,9384,23138,18579,16930,9476,11118,-1703,434,923,3311,-1734,1231,radiant,21062.0,23718.0,18537.0,18543.0,17616.0,17312.0,12562.0,9472.0,9027.0,11370.0
209,24338,15950,15420,9845,6882,24499,17500,17654,9745,10546,-161,-1550,-2234,100,-3664,-7509,dire,24773.0,25174.0,16346.0,17897.0,15691.0,17994.0,10083.0,9980.0,6577.0,10212.0
210,26099,19185,18607,12454,12072,20644,15937,12246,10204,7966,5455,3248,6361,2250,4106,21420,radiant,25107.0,20928.0,19085.0,16273.0,18112.0,12396.0,11999.0,10168.0,11875.0,8128.0
211,26131,16658,16081,9580,9381,31450,19285,17135,11141,9939,-5319,-2627,-1054,-1561,-558,-11119,dire,25882.0,31489.0,16454.0,18459.0,16284.0,17377.0,9799.0,11193.0,9575.0,10064.0
212,23865,15205,14688,9054,8709,23884,16224,15728,9924,8907,-19,-1019,-1040,-870,-198,-3146,dire,22990.0,24203.0,14677.0,15746.0,13789.0,15629.0,8251.0,10112.0,7797.0,8691.0
213,19152,14961,14730,13941,11692,31339,18545,17113,12786,10482,-12187,-3584,-2383,1155,1210,-15789,dire,19604.0,29307.0,15343.0,17170.0,15108.0,16420.0,13993.0,11302.0,11935.0,9638.0
214,21026,20328,13998,11230,9688,19742,16811,15602,9317,9169,1284,3517,-1604,1913,519,5629,dire,20207.0,20124.0,19430.0,16358.0,14062.0,15731.0,11102.0,9328.0,9366.0,8755.0
215,20795,18737,18272,11700,10780,20915,16697,13907,12858,10932,-120,2040,4365,-1158,-152,4975,dire,20390.0,19342.0,18833.0,16589.0,17962.0,13366.0,11771.0,11854.0,10515.0,10411.0
216,24284,20688,20868,9296,8709,24717,15604,13657,11509,7697,-433,5084,7211,-2213,1012,10661,radiant,24070.0,25331.0,20499.0,15586.0,20765.0,13236.0,9481.0,11149.0,8934.0,7836.0
217,29791,22304,21745,12762,9819,24823,21061,14615,8832,9118,4968,1243,7130,3930,701,17972,radiant,29610.0,24701.0,22589.0,20702.0,21816.0,14779.0,12861.0,8983.0,10057.0,9291.0
218,25263,24153,18811,12621,9998,20927,16768,15727,10486,7514,4336,7385,3084,2135,2484,19424,radiant,25040.0,21218.0,23405.0,16976.0,18346.0,16081.0,12202.0,10867.0,9391.0,7725.0
219,22136,20193,15631,14282,11902,27198,19763,14843,13716,13295,-5062,430,788,566,-1393,-4671,dire,22362.0,27115.0,20049.0,19893.0,16219.0,14840.0,14276.0,13571.0,12155.0,12947.0
220,28268,18281,16206,14186,9545,21051,18276,17431,10820,9477,7217,5,-1225,3366,68,9431,radiant,29094.0,21732.0,18609.0,17669.0,16742.0,16540.0,14465.0,10545.0,9699.0,9314.0
221,23686,16944,14628,15085,11205,20018,17669,15458,10417,8405,3668,-725,-830,4668,2800,9581,radiant,23375.0,19680.0,16537.0,17898.0,14342.0,15429.0,15258.0,10456.0,10946.0,8474.0
222,20904,20879,17549,8576,8221,24541,22930,19590,14769,11073,-3637,-2051,-2041,-6193,-2852,-16774,dire,20874.0,24126.0,20505.0,22961.0,17746.0,19405.0,8669.0,14949.0,8286.0,11088.0
223,19638,21669,14407,11690,8324,20762,20231,16849,9305,9105,-1124,1438,-2442,2385,-781,-524,radiant,19097.0,20567.0,20476.0,20107.0,13097.0,16453.0,11241.0,9396.0,7775.0,9064.0
224,25768,16080,17150,9768,9887,22340,19344,14480,15389,8577,3428,-3264,2670,-5621,1310,-1477,radiant,26176.0,22367.0,15759.0,19213.0,17026.0,14567.0,9685.0,15314.0,10006.0,8778.0
225,24001,23777,19330,12167,9416,18424,15428,13945,9427,7946,5577,8349,5385,2740,1470,23521,radiant,23179.0,18481.0,22440.0,15630.0,18518.0,14085.0,10588.0,9716.0,8510.0,7707.0
226,20482,16908,18114,10219,9704,22178,18799,16532,14948,12041,-1696,-1891,1582,-4729,-2337,-9071,radiant,20584.0,22183.0,17205.0,18685.0,18413.0,16712.0,10323.0,14959.0,9911.0,12235.0
227,21938,18222,19233,9928,9382,20222,17306,13347,9559,8770,1716,916,5886,369,612,9499,radiant,21644.0,20365.0,18128.0,17584.0,18853.0,12998.0,9692.0,9764.0,8891.0,9022.0
228,22155,20366,20432,11388,10411,25689,20017,14241,8711,8598,-3534,349,6191,2677,1813,7496,radiant,22508.0,26193.0,19923.0,19490.0,19997.0,14038.0,11228.0,8643.0,10204.0,8672.0
